22915,61,Emergency Preparedness,15432,Ol-Rongai Dispensary (Rongai),B
22417,61,Emergency Preparedness,15751,Tumoi Dispensary,B
21204,61,Emergency Preparedness,14261,Bomet Health Centre,B
33429,61,Emergency Preparedness,17085,Belgut Dispensary,B
22939,61,Emergency Preparedness,15462,Piave Dispensary,B
21385,61,Emergency Preparedness,15495,Rongai Health Centre,B
24353,61,Emergency Preparedness,15685,Sumek Dispensary,B
21978,61,Emergency Preparedness,11086,Tata Hannah (African Christian Churches and School,B
25135,61,Emergency Preparedness,11016,Solea Medical Clinic,B
24480,61,Emergency Preparedness,11127,Turuturu Dispensary,B
24971,61,Emergency Preparedness,16514,Woodpark Med Clinic,B
25169,61,Emergency Preparedness,10963,Rose Medical Clinic,B
24892,61,Emergency Preparedness,10169,Emmaus Medical Clinic,B
32713,61,Emergency Preparedness,11721,AAR Nyali Health Care,B
34189,61,Emergency Preparedness,17823,Mundoro Community,B
32724,61,Emergency Preparedness,11816,St Hillarias Medical Clinic,B
32568,61,Emergency Preparedness,11616,Miranga Medical Clinic,B
28742,61,Emergency Preparedness,11905,Westlands Health Care Services,B
32362,61,Emergency Preparedness,11611,Mikanjuni Family Medical Clinic,B
32252,61,Emergency Preparedness,11612,Mikanjuni Medical Clinic,B
32557,61,Emergency Preparedness,11270,Canaan Medical Clinic,B
32415,61,Emergency Preparedness,11828,St Valeria Medical Clinic,B
32709,61,Emergency Preparedness,11428,New Jamin Medical Clinic,B
32398,61,Emergency Preparedness,11421,Jadi Medical Clinic,B
32406,61,Emergency Preparedness,11615,Mikindani Medical Clinic,B
34191,61,Emergency Preparedness,17825,Siloam Medical Clinic,B
31837,61,Emergency Preparedness,14529,Gloria Health Services,B
31449,61,Emergency Preparedness,15488,Robana Medical Clinic,B
25142,61,Emergency Preparedness,10843,Neema Medical,B
25158,61,Emergency Preparedness,10959,Roadside Clinic (Kagunduini),B
24954,61,Emergency Preparedness,16513,St Jude Medical Clinic (Maragua),B
31437,61,Emergency Preparedness,15519,Salama Clinic,B
28532,61,Emergency Preparedness,15581,Sinai Mount Hospital,B
32221,61,Emergency Preparedness,11259,Bomu Medical Centre (Likoni),B
31079,61,Emergency Preparedness,11645,Mother Amadea Health Centre,B
27207,61,Emergency Preparedness,15486,Riongo Dispensary,B
31295,61,Emergency Preparedness,14430,Elburgon Nursing Home,B
34163,61,Emergency Preparedness,17797,Amaya/Plesian Dispensary,B
27111,61,Emergency Preparedness,14978,Kokwototo Dispensary,B
27206,61,Emergency Preparedness,14678,Kamurio Dispensary,B
30731,61,Emergency Preparedness,16415,Kewamoi Dispensary,B
27203,61,Emergency Preparedness,15091,Loruk Dispensary (East Pokot),B
33320,61,Emergency Preparedness,16978,St Peters Gaitheri (ACK) Dispensary,B
27202,61,Emergency Preparedness,15053,Loiwat Dispensary,B
27195,61,Emergency Preparedness,15352,Ngoron Dispensary,B
32294,61,Emergency Preparedness,11765,Saifee Foundation Medical Centre,B
31260,61,Emergency Preparedness,11235,Bakarani Maternity and Nursing Home,B
30759,61,Emergency Preparedness,15728,Tinet Dispensary,B
28854,61,Emergency Preparedness,15183,Metta Dispensary,B
29357,61,Emergency Preparedness,15331,Neissuit Dispensary,B
33655,61,Emergency Preparedness,17305,Gatiaini Dispensary,B
29375,61,Emergency Preparedness,16390,Kihingo Dispensary (CDF),B
28774,61,Emergency Preparedness,16407,Sururu Health Centre (CDF),B
30405,61,Emergency Preparedness,16414,Kapsimbeiywo Dispensary,B
32826,61,Emergency Preparedness,14443,Emmaus Clinic,B
28632,61,Emergency Preparedness,16464,Ishiara Sub-District Hospital,B
23148,61,Emergency Preparedness,15785,Yatya Dispensary,B
23140,61,Emergency Preparedness,14241,Bartabwa Dispensary,B
34205,61,Emergency Preparedness,17836,Goodwill Medical Clinic,B
29264,61,Emergency Preparedness,16410,Matumaini Dispensary,B
32957,61,Emergency Preparedness,15160,Mauche Medical Clinic,B
32245,61,Emergency Preparedness,11771,Sau Health Services,B
34206,61,Emergency Preparedness,17837,Gituamba Community Dispensary,B
29972,61,Emergency Preparedness,15745,Tuiyotich Dispensary,B
30755,61,Emergency Preparedness,15721,Teret Dispensary,B
29147,61,Emergency Preparedness,12529,Misyani Catholic Health Centre,B
33265,61,Emergency Preparedness,16923,Nduu Dispensary,B
34209,61,Emergency Preparedness,17840,Kitengela Pona Services,C
23334,61,Emergency Preparedness,15607,Soliat Dispensary,B
21045,61,Emergency Preparedness,15722,Thessalia Health Centre,B
26487,61,Emergency Preparedness,15761,Unilever Central Hospital,C
22724,61,Emergency Preparedness,14708,Kapkeburu Dispensary,B
33668,61,Emergency Preparedness,17318,Kapkures Dispensary (Kericho),B
24313,61,Emergency Preparedness,14787,Kaptoboiti Dispensary,B
22336,61,Emergency Preparedness,15005,Laliat Dispensary,B
23243,61,Emergency Preparedness,14242,Bartolimo Dispensary,B
21196,61,Emergency Preparedness,14243,Barwessa Healthcentre,B
28617,61,Emergency Preparedness,12457,Makueni District Hospital,B
22407,61,Emergency Preparedness,14270,Bossei Dispensary,B
33445,61,Emergency Preparedness,17100,Kalabata Dispensary,B
22725,61,Emergency Preparedness,14694,Kapchepkor Dispensary,B
29705,61,Emergency Preparedness,15262,Mutarakwa Dispensary (Molo),B
31314,61,Emergency Preparedness,14955,Kkit Nursing Home,B
31316,61,Emergency Preparedness,15767,Wama Nursing Home,B
34224,61,Emergency Preparedness,17854,Pona Services Opd,B
31960,61,Emergency Preparedness,15633,St Camellus Medical Clinic,B
31852,61,Emergency Preparedness,15642,St Gladys Njoga Clinic,B
32241,61,Emergency Preparedness,11243,Baobab Clinic - Bamburi Cement,B
33010,61,Emergency Preparedness,13064,Mariakani Cottage Hospital Ltd,B
33100,61,Emergency Preparedness,13667,Kendu Adventist Hospital,B
29197,61,Emergency Preparedness,12881,Baraka Dispensary (Nairobi),B
30310,61,Emergency Preparedness,11722,Nyali Barracks Dispensary,B
29216,61,Emergency Preparedness,14925,Kiptagich Tegat Dispensary,B
28644,61,Emergency Preparedness,14022,Rachuonyo District Hospital,B
31969,61,Emergency Preparedness,14402,Dentomed Clinic,B
11118,61,Emergency Preparedness,14203,Andersen Medical Centre,B
32404,61,Emergency Preparedness,11540,Mainview Medical Clinic,B
34234,61,Emergency Preparedness,17863,Zaro Nursing Clinic (Likoni),B
32412,61,Emergency Preparedness,11856,Travellers Medical Clinic,B
31220,61,Emergency Preparedness,11539,Mainland Health Centre (Magongo),C
32945,61,Emergency Preparedness,16756,Family Health Options Kenya Clinic,B
34233,61,Emergency Preparedness,17862,Mainland Health Centre (Changamwe),C
31068,61,Emergency Preparedness,10597,Kihumbuini (PCEA) Dispensary,B
29331,61,Emergency Preparedness,14328,Chepakundi Dispensary,B
32870,61,Emergency Preparedness,14396,Consolata Clinic,B
33469,61,Emergency Preparedness,17124,Pefa Mercy Medical Centre,B
34237,61,Emergency Preparedness,17866,Tumaini Medical Clinic (Thika West),B
23865,61,Emergency Preparedness,10097,Cianda Dispensary,B
24477,61,Emergency Preparedness,10957,Riabai Dispensary,B
34238,61,Emergency Preparedness,17867,Oloosirkon Disp,B
28682,61,Emergency Preparedness,10349,Immaculate Heart of Mary Hospital,B
33046,61,Emergency Preparedness,13074,The Mater Hospital Mukuru,B
33983,61,Emergency Preparedness,17621,Mombasa Medicare Clinic,B
32615,61,Emergency Preparedness,11793,Shukrani Medical Clinic,B
32914,61,Emergency Preparedness,11569,Marie Stopes Clinic (Kongowea),B
28967,61,Emergency Preparedness,12935,Embakasi Health Centre,B
28951,61,Emergency Preparedness,12991,Jkia Health Centre,B
28979,61,Emergency Preparedness,12962,Gsu Training School,B
9813,61,Emergency Preparedness,14332,Chepchoina Dispensary,B
9963,61,Emergency Preparedness,14958,Kobos Dispensary,B
34248,61,Emergency Preparedness,17877,G K Prisons (Thika),B
32100,61,Emergency Preparedness,11155,Wairungu Clinic,B
33088,61,Emergency Preparedness,10698,Mary Help of The Sick Hospital,C
30105,61,Emergency Preparedness,10234,Gatunyu Dispensary,B
33064,61,Emergency Preparedness,12413,Consolata Kyeni Hospital,B
34249,61,Emergency Preparedness,17878,PCEA Mau-Summit Health Centre,B
31160,61,Emergency Preparedness,12791,Acef Ena Health Centre,B
32809,61,Emergency Preparedness,13017,Soweto Kayole PHC Health Centre,B
28705,61,Emergency Preparedness,14839,Kerol Health Centre,B
30869,61,Emergency Preparedness,14846,Kianjoya Dispensary,B
31154,61,Emergency Preparedness,16682,Tonymed Medical Clinic,B
28863,61,Emergency Preparedness,16683,Kuresoi Health Centre,B
29754,61,Emergency Preparedness,15801,Ap Line Dispensary,B
30424,61,Emergency Preparedness,13143,Pipeline Medical Health Services,B
32636,61,Emergency Preparedness,11731,Palani Health Care Clinic,B
32980,61,Emergency Preparedness,11208,Al Farooq Hospital,B
33102,61,Emergency Preparedness,11774,Sayyida Fatimah Hospital,B
32283,61,Emergency Preparedness,11767,Samba Medical Clinic,B
33028,61,Emergency Preparedness,11434,Jocham Hospital,B
22971,61,Emergency Preparedness,15491,Romosha Dispensary,B
24265,61,Emergency Preparedness,15356,Njipiship Dispensary,B
25597,61,Emergency Preparedness,16328,Olchobosei Clinic,B
33671,61,Emergency Preparedness,17321,Kapune Dispensary,B
22443,61,Emergency Preparedness,15700,Takitech Dispensary,B
24161,61,Emergency Preparedness,16327,Mogoiywet Dispensary,B
21057,61,Emergency Preparedness,15627,St Antony's Abossi Health Centre,B
22822,61,Emergency Preparedness,14754,Kapsasian Dispensary,B
22694,61,Emergency Preparedness,14626,Kabolecho Dispensary,B
25604,61,Emergency Preparedness,14865,Kilgoris Medical Centre,B
25673,61,Emergency Preparedness,14466,Enoosaen Zh Clinic,B
21796,61,Emergency Preparedness,14864,Kilgoris (Cog) Dispensary,B
33676,61,Emergency Preparedness,17325,Ndamama Dispensary,B
33679,61,Emergency Preparedness,17328,Chemamit Dispensary,B
33674,61,Emergency Preparedness,17324,Shartuka Dispensary,B
29336,61,Emergency Preparedness,10202,Gakoe Health Centre,B
29284,61,Emergency Preparedness,10194,Gachege Dispensary,B
29977,61,Emergency Preparedness,10703,Mataara Dispensary,B
20940,61,Emergency Preparedness,15305,Nanyuki District Hospital,B
33896,61,Emergency Preparedness,17537,Deteni Medical Clinic,B
34262,61,Emergency Preparedness,17891,Majira Dispensary,B
33775,61,Emergency Preparedness,17420,Wanyaga Community Dispensary,B
33070,61,Emergency Preparedness,11570,Marie Stopes Mombasa Nursing Home,B
25600,61,Emergency Preparedness,16691,Savimbi Medical Clinic,B
28549,61,Emergency Preparedness,13594,Gucha District Hospital,B
28606,61,Emergency Preparedness,13673,Kenyenya District Hospital,B
30156,61,Emergency Preparedness,13933,Nyansakia Health Centre,B
29773,61,Emergency Preparedness,13511,Borangi Health Centre,B
29969,61,Emergency Preparedness,13674,Kenyerere Dispensary (Sameta),B
28841,61,Emergency Preparedness,13893,Nyamagwa Health Centre,B
29445,61,Emergency Preparedness,13749,Magenche Dispensary,B
29276,61,Emergency Preparedness,13539,Egetuki Medical Clinic (Gucha),B
32953,61,Emergency Preparedness,13613,Igare Medical Clinic (Sameta),B
34282,61,Emergency Preparedness,17910,Engos Health Cente,B
24244,61,Emergency Preparedness,14835,Keringani Dispensary,B
23186,61,Emergency Preparedness,15337,Nganayio Dispensary,B
24195,61,Emergency Preparedness,14985,Kondamet Dispensary,B
24507,61,Emergency Preparedness,15151,Masurura Dispensary,B
28517,61,Emergency Preparedness,11289,Coast Province General Hospital,C
33992,61,Emergency Preparedness,17630,Seaside Nursing Home,B
31112,61,Emergency Preparedness,14004,Our Lady of Lourdes Dispensary (Gucha),B
28962,61,Emergency Preparedness,12879,Bahati Health Centre,B
29101,61,Emergency Preparedness,13985,Omorembe Health Centre (Gucha),B
28968,61,Emergency Preparedness,12930,Eastleigh Health Centre,B
29090,61,Emergency Preparedness,14076,Sengera Health Centre (Gucha),B
33056,61,Emergency Preparedness,13156,Pumwani Maternity Hospital,C
23921,61,Emergency Preparedness,10214,Gathanga Dispensary,B
23945,61,Emergency Preparedness,10029,Anmer Dispensary,B
32988,61,Emergency Preparedness,13090,Metropolitan Hospital Nairobi,B
34286,61,Emergency Preparedness,17914,Tumaini Health Services (Makindu),B
34288,61,Emergency Preparedness,17916,Equity Medical Clinic,B
34289,61,Emergency Preparedness,17917,Tumaini Maternity and Nursing Home (Kibwezi),B
32185,61,Emergency Preparedness,12063,Kibwezi Huruma Medical Clinic and Laboratory,B
29072,61,Emergency Preparedness,11991,Dwa Health Centre,B
33035,61,Emergency Preparedness,12230,Kathiani District Hospital,B
34299,61,Emergency Preparedness,17927,MCK Kiirigu Dispensary,B
29853,61,Emergency Preparedness,16643,Kalii Dispensary,B
21213,61,Emergency Preparedness,14346,Chepkorio Health Centre,B
29049,61,Emergency Preparedness,13249,Waithaka Health Centre,B
30539,61,Emergency Preparedness,13165,Riruta Health Centre,B
6448,61,Emergency Preparedness,14455,Endebess District Hospital,B
9950,61,Emergency Preparedness,15240,Mt Elgon National Park Dispensary,B
6948,61,Emergency Preparedness,15003,Kwanza Health Centre,B
34301,61,Emergency Preparedness,17929,Indangalasia Dispensary,B
34303,61,Emergency Preparedness,17931,Mirere Health Centre,B
28535,61,Emergency Preparedness,13080,Mbagathi District Hospital,C
33025,61,Emergency Preparedness,13086,Melchezedek Hospital,B
30523,61,Emergency Preparedness,13123,Ngong Road Health Centre,B
32978,61,Emergency Preparedness,13096,Mother & Child Hospital,B
31077,61,Emergency Preparedness,13072,Mary Immaculate Sisters Dispensary,B
31082,61,Emergency Preparedness,13230,St Vincent Catholic Clinic,B
29185,61,Emergency Preparedness,12941,Family Life Promotions and Services,B
31326,61,Emergency Preparedness,13175,Salama Nursing Home,B
31213,61,Emergency Preparedness,12921,Dorkcare Nursing Home,B
31229,61,Emergency Preparedness,13068,Marie Stopes Nursing Home (Eastleigh),B
31151,61,Emergency Preparedness,12885,Blue House Dispensary,B
34306,61,Emergency Preparedness,17933,St Joseph Nursing Home,B
31254,61,Emergency Preparedness,12977,Patanisho Maternity and Nursing Home,B
31135,61,Emergency Preparedness,13101,Mukuru Mmm Clinic,B
32977,61,Emergency Preparedness,13014,Kayole Hospital,B
34048,61,Emergency Preparedness,17685,Imara Health Centre,B
34082,61,Emergency Preparedness,17719,EDARP Komarock Health Centre,B
34316,61,Emergency Preparedness,17943,St Francis Community Hospital (Kasarani),B
32813,61,Emergency Preparedness,13220,EDARP Donholm Clinic,B
32920,61,Emergency Preparedness,13151,Provide International Clinic (Kayole),B
31887,61,Emergency Preparedness,12872,Arrow Web Maternity and Nursing Home,B
31253,61,Emergency Preparedness,12978,Pipeline Nursing Home,B
32791,61,Emergency Preparedness,13191,EDARP Soweto Health Centre,B
31224,61,Emergency Preparedness,13011,Kasarani Maternity,B
31062,61,Emergency Preparedness,13208,St Joseph Mukasa Dispensary,B
31794,61,Emergency Preparedness,11848,Tezo Community Health Care,B
32910,61,Emergency Preparedness,13192,Special Provision Clinic,B
31876,61,Emergency Preparedness,12952,Getrude Donholm Clinic,B
31856,61,Emergency Preparedness,12873,Aski Medical Clinic,B
32589,61,Emergency Preparedness,13002,Kapu Medical Clinic,B
31323,61,Emergency Preparedness,12869,Alice Nursing Home,B
28988,61,Emergency Preparedness,12871,Aptc Health Centre,B
32888,61,Emergency Preparedness,12897,Cidi Mukuru Clinic,B
32863,61,Emergency Preparedness,12917,Diwopa Health Centre,B
32376,61,Emergency Preparedness,12936,Emmaus Nursing Home,B
34047,61,Emergency Preparedness,17684,Hope World Wide Kenya Mukuru Clinic,B
32369,61,Emergency Preparedness,13142,Pine Medical Clinic,B
28957,61,Emergency Preparedness,13015,Kayole I Health Centre,B
31867,61,Emergency Preparedness,12967,Hakati Medical Clinic,B
34083,61,Emergency Preparedness,17720,Lea Toto Community Mukuru Reuben,B
31073,61,Emergency Preparedness,13173,Reuben Mukuru Health Centre,B
28989,61,Emergency Preparedness,12947,Garrison Health Centre,B
29214,61,Emergency Preparedness,13063,Maria Maternity and Nursing Home,B
28728,61,Emergency Preparedness,13111,Nairobi Outpatient Centre,B
30240,61,Emergency Preparedness,13752,Magombo Health Centre,B
22779,61,Emergency Preparedness,14773,Kaptagat Forest Dispensary,B
20851,61,Emergency Preparedness,14776,Kaptarakwa Sub-District Hospital,B
22273,61,Emergency Preparedness,14849,Kibendo Dispensary,B
22752,61,Emergency Preparedness,14743,Kapluk Dispensary,B
22787,61,Emergency Preparedness,14785,Kaptiony Dispensary,B
22763,61,Emergency Preparedness,14788,Kaptum Dispensary,B
22829,61,Emergency Preparedness,14790,Kaptumin Dispensary,B
22802,61,Emergency Preparedness,14793,Kapturo Dispensary (Bartabwa),B
22814,61,Emergency Preparedness,14810,Kasisit Dispensary,B
28861,61,Emergency Preparedness,16814,Kiandutu Health Centre,B
22949,61,Emergency Preparedness,15485,Rimoi Dispensary,B
34341,61,Emergency Preparedness,17968,Thika Sasa Centre,B
21850,61,Emergency Preparedness,10072,Blessed Louis Palazzolo Health Centre,B
31332,61,Emergency Preparedness,11897,Watamu Hospital,B
20900,61,Emergency Preparedness,14609,Kabartonjo District Hospital,B
22818,61,Emergency Preparedness,14812,Kasok Dispensary,B
22798,61,Emergency Preparedness,14817,Katibel Dispensary,B
22757,61,Emergency Preparedness,14843,Keturwo Dispensary,B
33447,61,Emergency Preparedness,17102,Kibiryokwonin Dispensary,B
22368,61,Emergency Preparedness,14881,Kimugul Dispensary (Baringo North),B
22259,61,Emergency Preparedness,14888,Kinyach Dispensary,B
22108,61,Emergency Preparedness,14912,Kipsaraman Dispensary,B
29059,61,Emergency Preparedness,10615,Kinunga Health Centre,B
22320,61,Emergency Preparedness,14993,Koroto Dispensary,B
21382,61,Emergency Preparedness,14998,Kuikui Dispensary,B
9939,61,Emergency Preparedness,14646,Kaisagat Dispensary,B
32569,61,Emergency Preparedness,16537,Corner Medical Clinic,B
34351,61,Emergency Preparedness,17978,Calvary Family Health Care Centre,B
22363,61,Emergency Preparedness,15036,Likwon Dispensary,B
22817,61,Emergency Preparedness,14823,Kebeneti Dispensary,B
33460,61,Emergency Preparedness,17115,Moigutwo Dispensary,B
24207,61,Emergency Preparedness,14671,Kamawoi Dispensary,B
23374,61,Emergency Preparedness,15223,Mormorio Dispensary,B
23348,61,Emergency Preparedness,15243,Muchukwo Dispensary,B
22199,61,Emergency Preparedness,14842,Ketepa Dispensary (Kericho),B
26459,61,Emergency Preparedness,14538,Greenview Hospital,C
31450,61,Emergency Preparedness,14530,Good Health Clinic Ngong,B
31385,61,Emergency Preparedness,14600,Joster Medical Clinic,B
33038,61,Emergency Preparedness,13076,Mathari Hospital,B
31543,61,Emergency Preparedness,10090,Charity Medical Clinic,B
28666,61,Emergency Preparedness,10233,Gatundu District Hospital,C
9816,61,Emergency Preparedness,14532,Goseta Dispensary,B
9938,61,Emergency Preparedness,14720,Kapkoi Dispensary,B
9937,61,Emergency Preparedness,14762,Kapsitwet Dispensary,B
34367,61,Emergency Preparedness,17994,Namanjalala Dispensary,B
31586,61,Emergency Preparedness,10278,Gituamba Medical Clinic,B
31782,61,Emergency Preparedness,10284,Gitwe Medical Clinic,B
31765,61,Emergency Preparedness,10323,Hope Medical Clinic (Gatundu South),B
31808,61,Emergency Preparedness,10370,Jamii Medical Clinic (Gatundu),B
31547,61,Emergency Preparedness,10430,Kairi Medical Clinic,B
32975,61,Emergency Preparedness,13004,The Karen Hospital,B
34377,61,Emergency Preparedness,18004,Kilisa Dispensary,B
34378,61,Emergency Preparedness,18005,South B Hospital Ltd,B
34381,61,Emergency Preparedness,18008,Mutulani Dispensary,B
23167,61,Emergency Preparedness,15465,Poi Dispensary,B
31819,61,Emergency Preparedness,10497,Karinga Mission,B
33446,61,Emergency Preparedness,17101,Rondonin Dispensary,B
31494,61,Emergency Preparedness,10508,Karure Medical Clinic,B
23270,61,Emergency Preparedness,15562,Sibilo Dispensary,B
22435,61,Emergency Preparedness,15684,Sumeiyon Dispensary,B
22393,61,Emergency Preparedness,15729,Tirimionin Dispensary,B
22401,61,Emergency Preparedness,15730,Tirriondonin Dispensary,B
33000,61,Emergency Preparedness,10294,Good Hope Hospital,B
30981,61,Emergency Preparedness,10634,Kiriogo Dispensary,B
32982,61,Emergency Preparedness,10089,Charity Medical Centre,B
7343,61,Emergency Preparedness,14981,Kolongolo M Dispensary,B
11152,61,Emergency Preparedness,15032,Liavo Medical Clinic (Kwanza),B
28790,61,Emergency Preparedness,10657,Leshau Pondo Health Centre,B
7341,61,Emergency Preparedness,15131,Maridadi RCEA Medical Centre,B
11702,61,Emergency Preparedness,15536,Seed of Hope Medical Clinic,B
28760,61,Emergency Preparedness,10829,Ndaragwa Health Centre,B
11563,61,Emergency Preparedness,15573,Siloam Medicalclinic,B
29383,61,Emergency Preparedness,11076,Subuku Dispensary (Nyandarua North),B
33098,61,Emergency Preparedness,10891,Nyahururu Private Hospital,B
30115,61,Emergency Preparedness,11004,Shamata Health Centre,B
28795,61,Emergency Preparedness,10671,Maina & Mwangi Health Centre,B
28855,61,Emergency Preparedness,10856,Ngano Health Centre,B
29039,61,Emergency Preparedness,10732,Mirangine Health Centre,B
29382,61,Emergency Preparedness,10851,New Mawingu Health Centre,B
33727,61,Emergency Preparedness,17375,Sharom Dispensary,B
31984,61,Emergency Preparedness,16263,Soamam Medical Clinic,B
29625,61,Emergency Preparedness,10852,New Tumaini  Health Centre,B
29864,61,Emergency Preparedness,10871,Ngorika Dispensary,B
33075,61,Emergency Preparedness,10916,Olkalou Sub-District Hospital,B
28743,61,Emergency Preparedness,11258,Bomu Medical Hospital (Changamwe),C
31757,61,Emergency Preparedness,10185,Fr Baldo Cath Disp,B
30642,61,Emergency Preparedness,10915,Olkalou (ACK) Dispensary,B
30191,61,Emergency Preparedness,16880,Nyabiosi Dispensary,B
30688,61,Emergency Preparedness,16881,Nyagichenche (SDA) Dispensary,B
31277,61,Emergency Preparedness,13575,Girango Dispensary,B
30389,61,Emergency Preparedness,13917,Nyanchonori Dispensary,B
31936,61,Emergency Preparedness,13554,Firmview Medical Clinic,B
34404,61,Emergency Preparedness,18030,Nkutuk Elmuget Dispensary,B
29181,61,Emergency Preparedness,12426,Lewa Downs Dispensary,B
33081,61,Emergency Preparedness,14139,Tabaka Mission Hospital,C
29484,61,Emergency Preparedness,13568,Geteri Dispensary,B
28914,61,Emergency Preparedness,13550,Etago Sub-District Hospital,B
30279,61,Emergency Preparedness,13563,Gesusu (SDA) Dispensary,B
30189,61,Emergency Preparedness,14099,Sosera Dispensary,B
30224,61,Emergency Preparedness,14029,Ramasha Dispensary,B
30178,61,Emergency Preparedness,13683,Kiamokama Health Centre,B
34406,61,Emergency Preparedness,18032,Kiambu Medical Centre,B
29088,61,Emergency Preparedness,13821,Monianku Health Centre,B
21941,61,Emergency Preparedness,15394,Oldonyorok (Cog) Dispensary,B
24433,61,Emergency Preparedness,15615,Sosiana Dispensary,B
24289,61,Emergency Preparedness,14937,Kiribwet Dispensary,B
22558,61,Emergency Preparedness,15002,Kurangurik Dispensary,B
22711,61,Emergency Preparedness,14667,Kamaget Dispensary (Trans Mara),B
31206,61,Emergency Preparedness,13595,Gucha Maternity and Nursing Home,B
34416,61,Emergency Preparedness,18041,The Haven Medical Clinic,B
33620,61,Emergency Preparedness,17272,Emeroka Dispensary,B
23281,61,Emergency Preparedness,15558,Shankoe Dispensary,B
30594,61,Emergency Preparedness,13802,Metaburo Health Centre,B
29712,61,Emergency Preparedness,13573,Giatunda Dispensary,B
30196,61,Emergency Preparedness,13746,Machururiati Dispensary,B
33316,61,Emergency Preparedness,16974,Bokimai Dispensary,B
29907,61,Emergency Preparedness,13984,Omogwa Dispensary,B
30749,61,Emergency Preparedness,13681,Kiagware Dispensary,B
29482,61,Emergency Preparedness,13983,Nyamogonchoro Dispensary,B
33315,61,Emergency Preparedness,16973,Openda Dispensary,B
29858,61,Emergency Preparedness,13593,Gotichaki Dispensary,B
28086,61,Emergency Preparedness,13691,Kigwa Dispensary,B
28030,61,Emergency Preparedness,14074,Seka Health Centre,B
28080,61,Emergency Preparedness,13731,Lambwe Dispensary,B
28085,61,Emergency Preparedness,13842,Ndhuru Dispensary,B
28177,61,Emergency Preparedness,13479,Ang'iya Dispensary,B
28121,61,Emergency Preparedness,13650,Kamasengere Dispensary,B
28186,61,Emergency Preparedness,13854,Ng'odhe Island Dispensary,B
28074,61,Emergency Preparedness,13950,Obalwanda Dispensary,B
28116,61,Emergency Preparedness,14016,Ponge Dispensary (Mbita),B
28024,61,Emergency Preparedness,14112,St Jude Health Centre (Icipe),B
28126,61,Emergency Preparedness,14119,St Mary's Health Centre (Mbita),B
28013,61,Emergency Preparedness,14150,Tom Mboya Memorial Health Centre,B
27979,61,Emergency Preparedness,14075,Sena Health Centre,B
28060,61,Emergency Preparedness,14095,Soklo Dispensary,B
28003,61,Emergency Preparedness,14116,St Luke's Health Centre (Mbita),B
28056,61,Emergency Preparedness,14140,Takawiri Dispensary,B
34053,61,Emergency Preparedness,17690,Young Generation Centre Dispensary (Med 25),B
29734,61,Emergency Preparedness,12008,Endau Dispensary,B
30848,61,Emergency Preparedness,12047,GK Prison Dispensary (Kitui),B
29372,61,Emergency Preparedness,12082,Ikuyuni Dispensary,B
29573,61,Emergency Preparedness,12085,Ilika Dispensary,B
30980,61,Emergency Preparedness,12091,Inyuu Dispensary,B
29635,61,Emergency Preparedness,12098,Itoleka Dispenasry,B
30724,61,Emergency Preparedness,12121,Kabaa Dispensary,B
29678,61,Emergency Preparedness,12151,Kaliku Dispensary,B
29833,61,Emergency Preparedness,12139,Kakuuni Dispensary,B
29386,61,Emergency Preparedness,12152,Kalikuvu Dispensary,B
29528,61,Emergency Preparedness,12153,Kalimani Disensary,B
30764,61,Emergency Preparedness,12160,Kamandio Dispensary,B
29598,61,Emergency Preparedness,12171,Kangalu Dispensary,B
31022,61,Emergency Preparedness,12183,Kanyangi Mission Dispensary,B
28670,61,Emergency Preparedness,12184,Kanyangi Sub-District Hospital,B
31057,61,Emergency Preparedness,12609,Mutune Dispensary,B
29636,61,Emergency Preparedness,12628,Mwitika Dispensary,B
29477,61,Emergency Preparedness,12638,Ndiuni Dispensary,B
31330,61,Emergency Preparedness,12641,Neema Hospital,B
29620,61,Emergency Preparedness,12646,Ngangani Dispensary,B
29277,61,Emergency Preparedness,12652,Ngiluni Dispensary (Kitui),B
30387,61,Emergency Preparedness,16858,Nguuni Dispensary,B
29706,61,Emergency Preparedness,12677,Nthongoni Dispensary (Kitui),B
31071,61,Emergency Preparedness,12780,Syongila (ACK) Dispensary,B
28554,61,Emergency Preparedness,13608,Homa Bay District Hospital,B
29527,61,Emergency Preparedness,12210,Kasunguni Dispensary,B
29504,61,Emergency Preparedness,12211,Kasyala Dispensary,B
29793,61,Emergency Preparedness,12248,Katumbu Dispensary,B
30221,61,Emergency Preparedness,12388,Katwala Dispensary,B
29753,61,Emergency Preparedness,12252,Kauma Dispensary (Kitui),B
30917,61,Emergency Preparedness,12253,Kaumu Dispensary,B
28620,61,Emergency Preparedness,12255,Kauwi Sub-District Hospital,B
30903,61,Emergency Preparedness,12259,Kavisuni Dispensary,B
29891,61,Emergency Preparedness,12262,Kavuta Dispensary,B
30971,61,Emergency Preparedness,12340,Kisasi Dispensary (Kitui),B
29759,61,Emergency Preparedness,12344,Kiseuni Dispensary (Kitui),B
28650,61,Emergency Preparedness,13891,Nyamache District Hospital,B
34445,61,Emergency Preparedness,18070,Napeikar Dispensary,B
33834,61,Emergency Preparedness,17477,Kaitese Dispensary,B
22120,61,Emergency Preparedness,14661,St Bridgit Kalemunyang Dispensary,B
21149,61,Emergency Preparedness,14663,Kalokol (AIC) Health Centre,B
22325,61,Emergency Preparedness,14989,Kopeeto Dispensary,B
