ID_FACILITY,svcId,svcName,Facility_Code,Facility_Name
35973,62,Provider Initiated Counselling and Testing,19531,Central Park Clinic
35978,62,Provider Initiated Counselling and Testing,19535,Rapha Medical Clinic
35981,62,Provider Initiated Counselling and Testing,19538,Gitanga Medical Centre
35987,62,Provider Initiated Counselling and Testing,19542,Maisha Poa Dispensary
36044,62,Provider Initiated Counselling and Testing,19592,New Canaan Idp Dispensary
36048,62,Provider Initiated Counselling and Testing,19596,Dawa Jema Medical Cl
36049,62,Provider Initiated Counselling and Testing,19597,Health Source Medical Centre
36050,62,Provider Initiated Counselling and Testing,19598,Mary Help Mission Medical Centre
36051,62,Provider Initiated Counselling and Testing,19599,Kenya Long Distance Truck Drivers Union VCT
36052,62,Provider Initiated Counselling and Testing,19600,Madaktari Health Clinic (Njiru)
36054,62,Provider Initiated Counselling and Testing,19602,Bibirioni Health Centre
36055,62,Provider Initiated Counselling and Testing,19603,St Judes Nursing Hospital
36065,62,Provider Initiated Counselling and Testing,19613,Sam Medical Clinic
36067,62,Provider Initiated Counselling and Testing,19615,St Camillus Health Centres
36068,62,Provider Initiated Counselling and Testing,19616,Recovery Medical Clinic (Kariobangi South)
36069,62,Provider Initiated Counselling and Testing,19617,Dandora Medical and Laboratory Services (Kojwang)
36071,62,Provider Initiated Counselling and Testing,19619,Good Neighbours Medical Clinic (Dandora)
36072,62,Provider Initiated Counselling and Testing,19620,Remla Medical Clinic (Dandora)
36073,62,Provider Initiated Counselling and Testing,19621,Afya Medical Clinic (Dandora)
36074,62,Provider Initiated Counselling and Testing,19622,Malaika Health Centre
36075,62,Provider Initiated Counselling and Testing,19623,Kinga Medical Clinic (Dandora)
36077,62,Provider Initiated Counselling and Testing,19625,Kinmed Medical Clinic (Dandora)
36078,62,Provider Initiated Counselling and Testing,19626,Nzukini Dispensary
36079,62,Provider Initiated Counselling and Testing,19627,Umoja Medical Clinic- Bombolulu
36081,62,Provider Initiated Counselling and Testing,19629,Al-Firdaus Health Care
36082,62,Provider Initiated Counselling and Testing,19630,Viva Afya Medical Clinic
36086,62,Provider Initiated Counselling and Testing,19634,Crescent Medical Aid Kenya Korogocho Clinic
36096,62,Provider Initiated Counselling and Testing,19644,Kims Medical Clinic
36098,62,Provider Initiated Counselling and Testing,19645,Afya Medicare Clinic
36100,62,Provider Initiated Counselling and Testing,19647,Tumaini Baraka Medical Clinic
36101,62,Provider Initiated Counselling and Testing,19648,Mugi Medical Clinic
36103,62,Provider Initiated Counselling and Testing,19650,Luisoi Medical Clinic
23728,62,Provider Initiated Counselling and Testing,12301,Kiini Health Centre
23692,62,Provider Initiated Counselling and Testing,12272,Kiamuchairu Health Centre
23411,62,Provider Initiated Counselling and Testing,12561,Mukui Health Centre
21757,62,Provider Initiated Counselling and Testing,16645,Makengi Dispensary (Maara)
36108,62,Provider Initiated Counselling and Testing,19655,St Marks Hospital
36111,62,Provider Initiated Counselling and Testing,19658,Ngurumo Medical Clinic
33651,62,Provider Initiated Counselling and Testing,17301,Kaplamai Dispensary
36112,62,Provider Initiated Counselling and Testing,19659,Mana Medical Clinic
30182,62,Provider Initiated Counselling and Testing,16395,Mwangate Dispensary
33652,62,Provider Initiated Counselling and Testing,17302,Bararget Dispensary
28705,62,Provider Initiated Counselling and Testing,14839,Kerol Health Centre
36115,62,Provider Initiated Counselling and Testing,19662,Afya Bora Mc
36117,62,Provider Initiated Counselling and Testing,19664,Kaloleni Medical Clinic
36119,62,Provider Initiated Counselling and Testing,19666,Dr Kiptum Medical Clinic
36120,62,Provider Initiated Counselling and Testing,19667,Viebe MC
36121,62,Provider Initiated Counselling and Testing,19668,Modern Mc
36123,62,Provider Initiated Counselling and Testing,19669,Jesus Heals Mc
36126,62,Provider Initiated Counselling and Testing,19672,St Jude Theddeus Mc
36127,62,Provider Initiated Counselling and Testing,19673,Rehema MC (Top Station-Kitale)
36129,62,Provider Initiated Counselling and Testing,19675,Dr Samuel Njenga (Kitale Medical Centre)
36135,62,Provider Initiated Counselling and Testing,19681,Kiminini Medical Centre & Laboratory
21820,62,Provider Initiated Counselling and Testing,12597,Mutindwa Dispensary
22092,62,Provider Initiated Counselling and Testing,12201,Karimba Dispensary
36139,62,Provider Initiated Counselling and Testing,19685,Crescent-Davina Med Clinic
36142,62,Provider Initiated Counselling and Testing,19688,Laini Moja Mc & Lab
36144,62,Provider Initiated Counselling and Testing,19690,Dr Karuu Mc
36145,62,Provider Initiated Counselling and Testing,19691,Kitale Medical Centre - Dr Omunyin
36154,62,Provider Initiated Counselling and Testing,19700,PCEA Pipeline Clinic
36160,62,Provider Initiated Counselling and Testing,19706,Sarova Hotels
36161,62,Provider Initiated Counselling and Testing,19707,Karatina University Dispensary
21877,62,Provider Initiated Counselling and Testing,10506,Karura (SDA) Dispensary
24015,62,Provider Initiated Counselling and Testing,10290,GK Prisons Dispensary (Kiambu)
25263,62,Provider Initiated Counselling and Testing,10540,Kiambu Institute of Science and Technology Dispens
20992,62,Provider Initiated Counselling and Testing,10591,Kihara Sub-District Hospital
33814,62,Provider Initiated Counselling and Testing,17458,Njemuka Medical Clinic
36170,62,Provider Initiated Counselling and Testing,19716,St Ann Medical Clinic
36172,62,Provider Initiated Counselling and Testing,19718,Garden Park Medical Centre
36173,62,Provider Initiated Counselling and Testing,19719,Swop Kawangware
25063,62,Provider Initiated Counselling and Testing,10573,Kibubuti Dispensary
36181,62,Provider Initiated Counselling and Testing,19727,Kamacharia Dispensary
36183,62,Provider Initiated Counselling and Testing,19729,St John Afya Bora Medical Clinic
36184,62,Provider Initiated Counselling and Testing,19730,Endarasha Medical Clinic
36185,62,Provider Initiated Counselling and Testing,19731,Rau Dispensary
36187,62,Provider Initiated Counselling and Testing,19733,Santa Lucia Medical Clinic
36189,62,Provider Initiated Counselling and Testing,19735,Wundanyi GK Prisons
21889,62,Provider Initiated Counselling and Testing,10988,Sacred Heart Dispensary
36190,62,Provider Initiated Counselling and Testing,19736,Kishon
36193,62,Provider Initiated Counselling and Testing,19739,Sunview Maternity & Nursing Home
36196,62,Provider Initiated Counselling and Testing,19742,Mt Elgon Annex Clinics
36197,62,Provider Initiated Counselling and Testing,19743,Kitale Cottage Hospital
36200,62,Provider Initiated Counselling and Testing,19746,Mabariri Medical Clinic (Nyamira North)
36204,62,Provider Initiated Counselling and Testing,19750,Cheptantan Dispensary
36205,62,Provider Initiated Counselling and Testing,19751,Muungano Dispensary
36206,62,Provider Initiated Counselling and Testing,19752,Keiyo Dispensary
36209,62,Provider Initiated Counselling and Testing,19755,Harrison Mudoga Mc
36210,62,Provider Initiated Counselling and Testing,19756,Bwayi Dispensary
36211,62,Provider Initiated Counselling and Testing,19757,Sarara Chemistry
36213,62,Provider Initiated Counselling and Testing,19759,Ninami Medical Clinic
36214,62,Provider Initiated Counselling and Testing,19760,Cherangany Nursing Home Outpatient Clinic
36250,62,Provider Initiated Counselling and Testing,19793,Modern Medical Clinic
36260,62,Provider Initiated Counselling and Testing,19803,Mwenda andu Medical Clinic
36261,62,Provider Initiated Counselling and Testing,19804,Githabai Medical Clinic
36263,62,Provider Initiated Counselling and Testing,19806,Fly Over Medical Clinic
36264,62,Provider Initiated Counselling and Testing,19807,Fly Over Health Clinic
36265,62,Provider Initiated Counselling and Testing,19808,Imani Medical Clinic (Nyandarua)
28846,62,Provider Initiated Counselling and Testing,15150,Mashuru Health Centre
36272,62,Provider Initiated Counselling and Testing,19815,Agro Chemical Dispensary
36284,62,Provider Initiated Counselling and Testing,19827,PCEA Honi Dispensary
36283,62,Provider Initiated Counselling and Testing,19826,Sunset Medical Clinic
36288,62,Provider Initiated Counselling and Testing,19831,Muchatha Medical Clinic
36289,62,Provider Initiated Counselling and Testing,19832,Kikinga Medical Clinic
36290,62,Provider Initiated Counselling and Testing,19833,Ndenderu Medical Services
36293,62,Provider Initiated Counselling and Testing,19836,Elite Clinic
36317,62,Provider Initiated Counselling and Testing,19860,Nyarut Health Centre
36319,62,Provider Initiated Counselling and Testing,19862,Gazi Bay Medical Clinic
36325,62,Provider Initiated Counselling and Testing,19868,Nduga Dispensary
36329,62,Provider Initiated Counselling and Testing,19871,Ken Ame Health Centre
33038,62,Provider Initiated Counselling and Testing,13076,Mathari Hospital
20788,62,Provider Initiated Counselling and Testing,15204,Moi Teaching Refferal Hospital
36334,62,Provider Initiated Counselling and Testing,19876,Highway Medical Clinic Iten
36335,62,Provider Initiated Counselling and Testing,19877,Hillday Medical Clinic
36336,62,Provider Initiated Counselling and Testing,19878,Police Central Workshop Dispensary
29437,62,Provider Initiated Counselling and Testing,15173,Mercy Dispensary
36337,62,Provider Initiated Counselling and Testing,19879,Marps Clinic (Meru)
36340,62,Provider Initiated Counselling and Testing,19882,Marps -Chuka Dice Clinic
27133,62,Provider Initiated Counselling and Testing,14655,Kakuma Mission Hospital
26440,62,Provider Initiated Counselling and Testing,14872,Kiminini Cottage Hospital
21106,62,Provider Initiated Counselling and Testing,15292,Nakwamoru Health Centre
22025,62,Provider Initiated Counselling and Testing,14700,Kapelibok Dispensary
30580,62,Provider Initiated Counselling and Testing,16252,Sacred Heart Dispensary (Nzaikoni)
36353,62,Provider Initiated Counselling and Testing,19894,Riakithiga Dispensary
36356,62,Provider Initiated Counselling and Testing,19897,Abundant Life Clinic
36365,62,Provider Initiated Counselling and Testing,19906,Queens & Kings Health Centre
36366,62,Provider Initiated Counselling and Testing,19907,Gogo Disp
36367,62,Provider Initiated Counselling and Testing,19908,Harmony Medical Clinic
36370,62,Provider Initiated Counselling and Testing,19911,Victory &Hope Medical Clinic Services
36104,62,Provider Initiated Counselling and Testing,19651,ACK Mwingi CHBC Clinic
27084,62,Provider Initiated Counselling and Testing,14681,Kanakurudio Health Centre
27127,62,Provider Initiated Counselling and Testing,14643,Kaikor Health Centre
27086,62,Provider Initiated Counselling and Testing,15055,Lokangae Health Centre
27059,62,Provider Initiated Counselling and Testing,15186,Milima Tatu Dispensary
36371,62,Provider Initiated Counselling and Testing,19912,Matercare Maternity Hospital
27131,62,Provider Initiated Counselling and Testing,15731,Todonyang Dispensary
27128,62,Provider Initiated Counselling and Testing,15082,Lopur Dispensary (Turkana West)
27142,62,Provider Initiated Counselling and Testing,14662,Kalobeyei Dispensary
27146,62,Provider Initiated Counselling and Testing,15031,Letea Dispensary
27132,62,Provider Initiated Counselling and Testing,15445,Oropoi Dispensary
36373,62,Provider Initiated Counselling and Testing,19913,Good Samaritan Medical Centre
36374,62,Provider Initiated Counselling and Testing,19914,Lea Toto Kawangware
36375,62,Provider Initiated Counselling and Testing,19915,Iqra Medical Centre and Nursing Home
36377,62,Provider Initiated Counselling and Testing,19917,Kiobegi Dispensary (Nyamache)
36379,62,Provider Initiated Counselling and Testing,19919,Catmag Medical Centre
36380,62,Provider Initiated Counselling and Testing,19920,Medlink Medical Clinic
36381,62,Provider Initiated Counselling and Testing,19921,Bethsaida Catholic Dispensary
36382,62,Provider Initiated Counselling and Testing,19922,Brooks Health Care Medical Clinic
36387,62,Provider Initiated Counselling and Testing,19927,Global Providers International Clinic
36388,62,Provider Initiated Counselling and Testing,19928,Got Kachola Dispensary
36389,62,Provider Initiated Counselling and Testing,19929,Imc Tekeleza Dice Clinic Karungu
36390,62,Provider Initiated Counselling and Testing,19930,Imc Tekeleza Dice Clinic Muhuru
36400,62,Provider Initiated Counselling and Testing,19940,Rotu Dispensary
36404,62,Provider Initiated Counselling and Testing,19943,Waluku Dispensary
28863,62,Provider Initiated Counselling and Testing,16683,Kuresoi Health Centre
36405,62,Provider Initiated Counselling and Testing,19944,Mwanyani Dispensary (Kitui Central)
36416,62,Provider Initiated Counselling and Testing,19955,Heri Tana Medical Clinic
36417,62,Provider Initiated Counselling and Testing,19956,Royal Medical Clinic
36418,62,Provider Initiated Counselling and Testing,19957,Sister Medical Clinic
36421,62,Provider Initiated Counselling and Testing,19960,Sakali Dispensary
36424,62,Provider Initiated Counselling and Testing,19963,Holy Family Mission Hospital Githunguri
36428,62,Provider Initiated Counselling and Testing,19967,Kimathi Dispensary
36429,62,Provider Initiated Counselling and Testing,19968,Githima Dispensary
36434,62,Provider Initiated Counselling and Testing,19973,Springs of Patmos Health Services
36435,62,Provider Initiated Counselling and Testing,19974,Central Bank Staff Clinic
35020,62,Provider Initiated Counselling and Testing,18630,Gababa Dispensary
36444,62,Provider Initiated Counselling and Testing,19983,Hylax Clinic (Masaba North)
36445,62,Provider Initiated Counselling and Testing,19984,Egetuki GOK Dispensary
36446,62,Provider Initiated Counselling and Testing,19985,CFW Clinic
20926,62,Provider Initiated Counselling and Testing,14818,Katilu District Hospital
36450,62,Provider Initiated Counselling and Testing,19989,Kamwega Dispensary
36453,62,Provider Initiated Counselling and Testing,19991,Isumba Dispensary
36454,62,Provider Initiated Counselling and Testing,19992,Kathathani Medical Clinic
36458,62,Provider Initiated Counselling and Testing,19996,Kenyoro Dispensary
33434,62,Provider Initiated Counselling and Testing,17090,Oldebes Dispensary
36460,62,Provider Initiated Counselling and Testing,19998,Karatina Model Health Centre
36461,62,Provider Initiated Counselling and Testing,19999,Itotia Medical Clinic
36464,62,Provider Initiated Counselling and Testing,20002,Maili Saba Dispensary
33608,62,Provider Initiated Counselling and Testing,17260,Mbau-Ini Dispensary
33609,62,Provider Initiated Counselling and Testing,17261,Kamuchege Dispensary
36474,62,Provider Initiated Counselling and Testing,20012,Mama Clinic
36475,62,Provider Initiated Counselling and Testing,20013,Maliera Mission Dispensary
30448,62,Provider Initiated Counselling and Testing,10840,Ndunyu Njeru Dispensary
29453,62,Provider Initiated Counselling and Testing,13537,Ebiosi Dispensary
36476,62,Provider Initiated Counselling and Testing,20014,Bygrace Medical Clinic
30446,62,Provider Initiated Counselling and Testing,10758,Mukungi Dispensary
29794,62,Provider Initiated Counselling and Testing,10731,Mikaro Dispensary
29996,62,Provider Initiated Counselling and Testing,10788,Mutarakwa Dispensary (Nyandarua South)
30460,62,Provider Initiated Counselling and Testing,10215,Gathara Dispensary
29846,62,Provider Initiated Counselling and Testing,11183,Weru Health Centre (Nyandarua South)
30454,62,Provider Initiated Counselling and Testing,10984,Rwanyambo Dispensary
30610,62,Provider Initiated Counselling and Testing,10755,Mukeu (AIC) Dispensary
28922,62,Provider Initiated Counselling and Testing,10481,Karangatha Health Centre
28983,62,Provider Initiated Counselling and Testing,10878,Njabini Health Centre
31304,62,Provider Initiated Counselling and Testing,10877,Njabini Maternity and Nursing Home
30476,62,Provider Initiated Counselling and Testing,16807,Munyaka Dispensary
36376,62,Provider Initiated Counselling and Testing,19916,Gionsaria Health Centre (Nyamache)
29356,62,Provider Initiated Counselling and Testing,13671,Kenyambi Health Centre
29124,62,Provider Initiated Counselling and Testing,14055,Ritumbe Health Centre
36481,62,Provider Initiated Counselling and Testing,20019,Imc Tekeleza Dice - Isebania
36482,62,Provider Initiated Counselling and Testing,20020,St Akidiva Mindira Hospital - Mabera
36483,62,Provider Initiated Counselling and Testing,20021,Kithito Medical Centre
36484,62,Provider Initiated Counselling and Testing,20022,Aphia Plus Marps Dic Nanyuki
34425,62,Provider Initiated Counselling and Testing,18050,Kopiata Beach Dispensary (Rarieda)
36492,62,Provider Initiated Counselling and Testing,20028,Shalom Medical Clinic
36493,62,Provider Initiated Counselling and Testing,20029,Sindo Drop In Centre
30236,62,Provider Initiated Counselling and Testing,11279,Chamari CDF Dispensary
36495,62,Provider Initiated Counselling and Testing,20031,Kilimu Dispensary
36496,62,Provider Initiated Counselling and Testing,20032,Mithikwani Dispensary
36497,62,Provider Initiated Counselling and Testing,20033,Kyaani Dispensary (Matinyani)
36498,62,Provider Initiated Counselling and Testing,20034,Mesedith Medical Clinic
36500,62,Provider Initiated Counselling and Testing,20036,Mmangani Dispensary
36501,62,Provider Initiated Counselling and Testing,20037,St Mathews Kandaria Dispensary
36502,62,Provider Initiated Counselling and Testing,20038,Nyayiera Dispensary
36503,62,Provider Initiated Counselling and Testing,20039,Emukaba Dispensary
36507,62,Provider Initiated Counselling and Testing,20042,Musavani Dispensary
36506,62,Provider Initiated Counselling and Testing,20041,Sisokhe Dispensary
36508,62,Provider Initiated Counselling and Testing,20043,Butingo Dispensary
36509,62,Provider Initiated Counselling and Testing,20044,Kisembe Dispensary
36510,62,Provider Initiated Counselling and Testing,20045,Natunyi Dispensary
36511,62,Provider Initiated Counselling and Testing,20046,Mukhweso Clinic
30379,62,Provider Initiated Counselling and Testing,10912,Old Mawingu Health Centre
30883,62,Provider Initiated Counselling and Testing,10681,Manunga Health Centre
30325,62,Provider Initiated Counselling and Testing,10223,Gatondo Dispensary (Kipipiri)
32862,62,Provider Initiated Counselling and Testing,11031,St David Medical Clinic
28891,62,Provider Initiated Counselling and Testing,11173,Wanjohi Health Centre
36514,62,Provider Initiated Counselling and Testing,20049,Msf- Green House Clinic
29599,62,Provider Initiated Counselling and Testing,10832,Ndemi Health Centre
29672,62,Provider Initiated Counselling and Testing,10820,Nandarasi Dispensary
29704,62,Provider Initiated Counselling and Testing,10245,Geta Forest Dispensary
30719,62,Provider Initiated Counselling and Testing,10244,Geta Bush Health Centre
30357,62,Provider Initiated Counselling and Testing,10537,Kiambogo Dispensary (Nyandarua South)
29871,62,Provider Initiated Counselling and Testing,10786,Murungaru Health Centre
30475,62,Provider Initiated Counselling and Testing,16806,Lereshwa Dispensary
30919,62,Provider Initiated Counselling and Testing,11126,Turasha Dispensary
36516,62,Provider Initiated Counselling and Testing,20051,Oasis Doctors Plaza Medical Centre
36517,62,Provider Initiated Counselling and Testing,20052,Shujaa Satellite Clinic
36518,62,Provider Initiated Counselling and Testing,20053,Meru Kmtc Student/Staff Clinic
36521,62,Provider Initiated Counselling and Testing,20055,Murkwijit Dispensary
36523,62,Provider Initiated Counselling and Testing,20056,Nasha Lengot Medical Centre
36524,62,Provider Initiated Counselling and Testing,20057,Sagam Hospital
36525,62,Provider Initiated Counselling and Testing,20058,Talau Dispensary
36527,62,Provider Initiated Counselling and Testing,20059,Drop In Service Centre
36529,62,Provider Initiated Counselling and Testing,20061,Nairobi Women's Hospital
36536,62,Provider Initiated Counselling and Testing,20068,Quebee Health Care
30180,62,Provider Initiated Counselling and Testing,14326,Chemuswo Dispensary
36537,62,Provider Initiated Counselling and Testing,20069,Osewre Dispensary
36538,62,Provider Initiated Counselling and Testing,20070,Kabati Medicare Health Services Nursing Home
36539,62,Provider Initiated Counselling and Testing,20071,AIC Mununga Dispensary
33988,62,Provider Initiated Counselling and Testing,17626,Kabwareng Dispensary
33993,62,Provider Initiated Counselling and Testing,17631,Kapsirichoi Dispensary
34003,62,Provider Initiated Counselling and Testing,17641,Ngenybogurio Dispensary
33594,62,Provider Initiated Counselling and Testing,17247,Sironoi SDA Dispensary
36544,62,Provider Initiated Counselling and Testing,20076,Lorugum Medical Services Ltd
20883,62,Provider Initiated Counselling and Testing,16161,Webuye Hospital
28637,62,Provider Initiated Counselling and Testing,11480,Kinango Hospital
33040,62,Provider Initiated Counselling and Testing,10171,Engineer District Hospital
36545,62,Provider Initiated Counselling and Testing,20077,Manyatta Clinic
36546,62,Provider Initiated Counselling and Testing,20078,Farmers choice wellness centre clinic
30471,62,Provider Initiated Counselling and Testing,16786,Benga Bi Dispensary
36548,62,Provider Initiated Counselling and Testing,20080,St Anselmo Medical Clinic
36551,62,Provider Initiated Counselling and Testing,20083,Kiwawa GOK Dispensary
36552,62,Provider Initiated Counselling and Testing,20084,Kanyerus Dispensary
36553,62,Provider Initiated Counselling and Testing,20085,Ocean Breeze Medical Facilty
36555,62,Provider Initiated Counselling and Testing,20087,Yunasi
36559,62,Provider Initiated Counselling and Testing,20091,Mwangaza ulio Na Tumaini clinic
36560,62,Provider Initiated Counselling and Testing,20092,Itetani Dispensary
36561,62,Provider Initiated Counselling and Testing,20093,Hekima HTC Center
36562,62,Provider Initiated Counselling and Testing,20094,Kuira District Disability Network Kuria - Isebania HTC Center
35998,62,Provider Initiated Counselling and Testing,19550,Meridian Medical Centre (Penson Towers)
36570,62,Provider Initiated Counselling and Testing,20102,Gethsemane Garden Mission Hospital
30234,62,Provider Initiated Counselling and Testing,16375,Kamketo Dispensary
30233,62,Provider Initiated Counselling and Testing,16373,Kangoletiang Dispensary
29939,62,Provider Initiated Counselling and Testing,15316,Nauyapong Dispensary
36571,62,Provider Initiated Counselling and Testing,20103,The Savannah Health Services Ltd
36572,62,Provider Initiated Counselling and Testing,20104,Meridian Medical centre(Nation Centre Bldg )
36573,62,Provider Initiated Counselling and Testing,20105,Dr Paul Ondiege Clinic
36574,62,Provider Initiated Counselling and Testing,20106,Dr Maina Ruga Medical Clinic
29936,62,Provider Initiated Counselling and Testing,14807,Kasei Dispensary
36577,62,Provider Initiated Counselling and Testing,20109,Ewang'ane Suswa 
36580,62,Provider Initiated Counselling and Testing,20112,Bouti Dispensary
36583,62,Provider Initiated Counselling and Testing,20115,Family Medical Clinic
36584,62,Provider Initiated Counselling and Testing,20116,Amurt Health care Centre (Malindi)
36585,62,Provider Initiated Counselling and Testing,20117,St John Medical Clinic
36586,62,Provider Initiated Counselling and Testing,20118,Syokimau Medical Centre
36588,62,Provider Initiated Counselling and Testing,20119,Amani Medical Clinic
36600,62,Provider Initiated Counselling and Testing,20131,Goldenlife Medical Centre Naivasha
36601,62,Provider Initiated Counselling and Testing,20132,Light Medical and Side Lab Naivasha
36602,62,Provider Initiated Counselling and Testing,20133,Nyamokenye Health Centre(Sameta)
36603,62,Provider Initiated Counselling and Testing,20134,Kochola Dispensary
29767,62,Provider Initiated Counselling and Testing,13581,Gobei  Health Centre
28629,62,Provider Initiated Counselling and Testing,15950,Kimilili District Hospital
34917,62,Provider Initiated Counselling and Testing,18531,Koywech Dispensary
34451,62,Provider Initiated Counselling and Testing,18076,Ng'odhe Dispensary (Main Land)
34450,62,Provider Initiated Counselling and Testing,18075,Miorre Dispensary
36610,62,Provider Initiated Counselling and Testing,20141,Kenyenya Health Centre
34426,62,Provider Initiated Counselling and Testing,18051,Nyawango Dispensary
36611,62,Provider Initiated Counselling and Testing,20142,Nyaiguta Dispensary
35286,62,Provider Initiated Counselling and Testing,18892,Ong'amo Dispensary
36615,62,Provider Initiated Counselling and Testing,20146,KEMRI/CDC Health Services
36616,62,Provider Initiated Counselling and Testing,20147,Neema Highway Medical Home
36617,62,Provider Initiated Counselling and Testing,20148,Copeman Health Care Centre
36620,62,Provider Initiated Counselling and Testing,20151,Moi University Medical Clinic
36621,62,Provider Initiated Counselling and Testing,20152,Ojwando Dispensary
21213,62,Provider Initiated Counselling and Testing,14346,Chepkorio Health Centre
35616,62,Provider Initiated Counselling and Testing,19207,Chemamul Dispensary (Tinderet)
28857,62,Provider Initiated Counselling and Testing,16121,Shitsitswi Health Centre
28702,62,Provider Initiated Counselling and Testing,15999,Manyala Sub-District Hospital
28958,62,Provider Initiated Counselling and Testing,16111,Shikunga Health Centre
36623,62,Provider Initiated Counselling and Testing,20154,Centre medical clinic
36625,62,Provider Initiated Counselling and Testing,20156,Lunakwe Dispensary
36629,62,Provider Initiated Counselling and Testing,20160,Vijana Against Aids and drug Abuse (juja)
28793,62,Provider Initiated Counselling and Testing,16116,Shiraha Health Centre
31115,62,Provider Initiated Counselling and Testing,16715,Masaba Dispensary
29990,62,Provider Initiated Counselling and Testing,16114,Eshimukoko Health Centre
36631,62,Provider Initiated Counselling and Testing,20162,Sikhendu Disp
36633,62,Provider Initiated Counselling and Testing,20164,Trinity Mission Hospital
31061,62,Provider Initiated Counselling and Testing,12356,Kithima (ABC) Dispensary
35847,62,Provider Initiated Counselling and Testing,19412,Shalom Satelite Clinic
36636,62,Provider Initiated Counselling and Testing,20167,Pesi Medical Centre
36637,62,Provider Initiated Counselling and Testing,20168,Ngeta Dispensary
36638,62,Provider Initiated Counselling and Testing,20169,Kangri Dispensary
31286,62,Provider Initiated Counselling and Testing,13973,Okitta Maternity Nursing Home
34916,62,Provider Initiated Counselling and Testing,18530,Ragwe Dispensary
30770,62,Provider Initiated Counselling and Testing,14092,Sino Dispensary
36639,62,Provider Initiated Counselling and Testing,20170,Among'ura Community Dispensary
36640,62,Provider Initiated Counselling and Testing,20171,Esikulu Dispensary
36641,62,Provider Initiated Counselling and Testing,20172,Nyangajo Dispensary
36642,62,Provider Initiated Counselling and Testing,20173,Ndere Community Dispensary
36643,62,Provider Initiated Counselling and Testing,20174,Vikunga Dispensary
21639,62,Provider Initiated Counselling and Testing,16697,Lokwatubwa (PAG) Dispensary
36644,62,Provider Initiated Counselling and Testing,20175,Virhembe Medical Clinic
21295,62,Provider Initiated Counselling and Testing,16018,Milo Health Centre
24420,62,Provider Initiated Counselling and Testing,16028,Mukhe Dispensary
24431,62,Provider Initiated Counselling and Testing,16126,Sinoko Dispensary (Bungoma East)
36648,62,Provider Initiated Counselling and Testing,20179,Ebenezer Health Care Dispensary
36649,62,Provider Initiated Counselling and Testing,20180,Star-Heal Medical Clinic
27129,62,Provider Initiated Counselling and Testing,15303,Nanam Dispensary
27024,62,Provider Initiated Counselling and Testing,15081,Lopiding Sub-District Hospital
27047,62,Provider Initiated Counselling and Testing,15059,Lokichogio (AIC) Health Centre
24227,62,Provider Initiated Counselling and Testing,15072,Lomil Dispensary
35706,62,Provider Initiated Counselling and Testing,19282,Kiptenden Dspensary (Nandi Central)
33999,62,Provider Initiated Counselling and Testing,17637,Kipsugur Dispensary
28652,62,Provider Initiated Counselling and Testing,11655,Msambweni District Hospital
36654,62,Provider Initiated Counselling and Testing,20185,Terry G Medical Clinic
36655,62,Provider Initiated Counselling and Testing,20186,Sango Kabuyefwe Dispensary
36657,62,Provider Initiated Counselling and Testing,20188,Buyemi Dispensary
26599,62,Provider Initiated Counselling and Testing,16324,Lokori Primary Health Care Programme
36659,62,Provider Initiated Counselling and Testing,20190,Tumaini Africa
36660,62,Provider Initiated Counselling and Testing,20191,Kurum Dispensary
30246,62,Provider Initiated Counselling and Testing,16417,Terige Dispensary (CDF)
34001,62,Provider Initiated Counselling and Testing,17639,Koibem Dispensary
34004,62,Provider Initiated Counselling and Testing,17642,Kapkibimbir Dispensary
34002,62,Provider Initiated Counselling and Testing,17640,Kamurguiywa Dispensary
27196,62,Provider Initiated Counselling and Testing,15092,Loruth Dispensary
27114,62,Provider Initiated Counselling and Testing,15096,Lowarengak Dispensary
36662,62,Provider Initiated Counselling and Testing,20193,Kisukioni Dispensary
36663,62,Provider Initiated Counselling and Testing,20194,Shianda Dispensary
27087,62,Provider Initiated Counselling and Testing,14604,Kaaleng Dispensary
36664,62,Provider Initiated Counselling and Testing,20195,Debomart Med Clinic
36665,62,Provider Initiated Counselling and Testing,20196,Kyanganda Dispensary
36669,62,Provider Initiated Counselling and Testing,20199,Mbaka Oromo Dispensary
36671,62,Provider Initiated Counselling and Testing,20201,Mwaki Healthcare
36673,62,Provider Initiated Counselling and Testing,20203,University of Nairobi Marps Project Mwingi
36676,62,Provider Initiated Counselling and Testing,20206,Bar Hostess Empowerment and Support Programme (Makadara)
36679,62,Provider Initiated Counselling and Testing,20209,Onyuongo Dispensary
34305,62,Provider Initiated Counselling and Testing,17932,Rafiki Kenia (Private) Clinic
31756,62,Provider Initiated Counselling and Testing,11867,Ukunda Diani Catholic Dispensary
36690,62,Provider Initiated Counselling and Testing,20220,Everest Health Care(Mwingi Central)
32740,62,Provider Initiated Counselling and Testing,16548,Mwachande Medical Clinic
36695,62,Provider Initiated Counselling and Testing,20225,Port Florence Community Hospital, Mbita
36696,62,Provider Initiated Counselling and Testing,20226,Agakhan Medical Centre
36698,62,Provider Initiated Counselling and Testing,20228,Ladopharma Medical Center
36699,62,Provider Initiated Counselling and Testing,20229,Helna Medical Clinic
36702,62,Provider Initiated Counselling and Testing,20232,Mercy Clinic
36703,62,Provider Initiated Counselling and Testing,20233,Blue Cross Medical Clicnic
