ID_FACILITY,svcId,svcName,Facility_Code,Facility_Name
31062,49,Surgical Services,13208,St Joseph Mukasa Dispensary
31794,49,Surgical Services,11848,Tezo Community Health Care
31270,49,Surgical Services,11775,Skans Health Care Centre
34320,49,Surgical Services,17947,Loreigns Medical Services (Kasarani)
34323,49,Surgical Services,17950,Thika Road Health Services Ltd (Kasarani)
31264,49,Surgical Services,12976,Huruma Nursing Home & Maternity
32996,49,Surgical Services,13139,Parkroad Nursing Home (Nairobi)
29190,49,Surgical Services,13147,Prime Healthservices Dispensary
30245,49,Surgical Services,13559,Gesima Health Centre
20851,49,Surgical Services,14776,Kaptarakwa Sub-District Hospital
22273,49,Surgical Services,14849,Kibendo Dispensary
21392,49,Surgical Services,14781,Kapteren Health Centre
20799,49,Surgical Services,15167,Mediheal Hospital
22748,49,Surgical Services,14716,Kapkiamo Dispensary
22752,49,Surgical Services,14743,Kapluk Dispensary
22787,49,Surgical Services,14785,Kaptiony Dispensary
22763,49,Surgical Services,14788,Kaptum Dispensary
22829,49,Surgical Services,14790,Kaptumin Dispensary
22802,49,Surgical Services,14793,Kapturo Dispensary (Bartabwa)
22814,49,Surgical Services,14810,Kasisit Dispensary
28861,49,Surgical Services,16814,Kiandutu Health Centre
33034,49,Surgical Services,11829,Star Hospital
34340,49,Surgical Services,17967,Marie Stopes Kenya Mld Clinic
34341,49,Surgical Services,17968,Thika Sasa Centre
22469,49,Surgical Services,14523,GK Prisons Dispensary
34342,49,Surgical Services,17969,Taiba Medical Centre
20904,49,Surgical Services,15568,Sigowet Sub-District Hospital
31332,49,Surgical Services,11897,Watamu Hospital
20900,49,Surgical Services,14609,Kabartonjo District Hospital
22818,49,Surgical Services,14812,Kasok Dispensary
22798,49,Surgical Services,14817,Katibel Dispensary
22757,49,Surgical Services,14843,Keturwo Dispensary
32745,49,Surgical Services,11402,Gongoni Medical Clinic
32657,49,Surgical Services,11564,Marereni Medical Clinic
32645,49,Surgical Services,11707,Neema Medical Clinic (Malindi)
31554,49,Surgical Services,11820,St Mary's Medical Clinic (Malindi)
24973,49,Surgical Services,15272,Nacoharg Medical Centre
33447,49,Surgical Services,17102,Kibiryokwonin Dispensary
22368,49,Surgical Services,14881,Kimugul Dispensary (Baringo North)
22259,49,Surgical Services,14888,Kinyach Dispensary
33012,49,Surgical Services,16543,Nyali Children Hospital
25043,49,Surgical Services,15765,Vinet Medical Clinic
22108,49,Surgical Services,14912,Kipsaraman Dispensary
29059,49,Surgical Services,10615,Kinunga Health Centre
22320,49,Surgical Services,14993,Koroto Dispensary
21382,49,Surgical Services,14998,Kuikui Dispensary
31287,49,Surgical Services,10662,Limuru Nursing Home
28583,49,Surgical Services,11104,Tigoni District Hospital
9939,49,Surgical Services,14646,Kaisagat Dispensary
33085,49,Surgical Services,10825,Nazareth Hospital
34351,49,Surgical Services,17978,Calvary Family Health Care Centre
22363,49,Surgical Services,15036,Likwon Dispensary
34032,49,Surgical Services,17669,Imani Medical Centre (Athi River)
33460,49,Surgical Services,17115,Moigutwo Dispensary
32707,49,Surgical Services,11935,Athi River Community Hospital
23374,49,Surgical Services,15223,Mormorio Dispensary
32238,49,Surgical Services,11937,Athi River Medical Services
32586,49,Surgical Services,11922,Air Port Medical Centre
23348,49,Surgical Services,15243,Muchukwo Dispensary
32739,49,Surgical Services,16250,St Michael Medical Services
34352,49,Surgical Services,17979,Shalom Community Hospital (Athi River)
26459,49,Surgical Services,14538,Greenview Hospital
34353,49,Surgical Services,17980,ACK Kanunga Dispensary
34354,49,Surgical Services,17981,Jowama Medical Clinic
33499,49,Surgical Services,17154,Kiplombe Dispensary (Koibatek)
33432,49,Surgical Services,17088,Kibias Dispensary
28666,49,Surgical Services,10233,Gatundu District Hospital
9816,49,Surgical Services,14532,Goseta Dispensary
32975,49,Surgical Services,13004,The Karen Hospital
34378,49,Surgical Services,18005,South B Hospital Ltd
23167,49,Surgical Services,15465,Poi Dispensary
23270,49,Surgical Services,15562,Sibilo Dispensary
22435,49,Surgical Services,15684,Sumeiyon Dispensary
22393,49,Surgical Services,15729,Tirimionin Dispensary
22401,49,Surgical Services,15730,Tirriondonin Dispensary
33000,49,Surgical Services,10294,Good Hope Hospital
25053,49,Surgical Services,15407,Ol-Njorowa Flower Farm Medical Clinic
25058,49,Surgical Services,14278,Camp Brethren Medical Clinic
30981,49,Surgical Services,10634,Kiriogo Dispensary
7343,49,Surgical Services,14981,Kolongolo M Dispensary
32982,49,Surgical Services,10089,Charity Medical Centre
6948,49,Surgical Services,15003,Kwanza Health Centre
28760,49,Surgical Services,10829,Ndaragwa Health Centre
11563,49,Surgical Services,15573,Siloam Medicalclinic
30290,49,Surgical Services,10834,Ndivai Dispensary
30226,49,Surgical Services,10931,Pesi Dispensary
32621,49,Surgical Services,11851,Timboni Community Dispensary
32717,49,Surgical Services,16524,Sacred Heart Medical Clinic
32733,49,Surgical Services,11796,Siloam Medical Clinic (Malindi)
32263,49,Surgical Services,11664,Mtangani Medical Clinic
32701,49,Surgical Services,11824,St Peter's Hospital
33030,49,Surgical Services,11381,Galana Hospital
31007,49,Surgical Services,11844,Tawheed Dispensary
32765,49,Surgical Services,11777,Sea Breeze Medical Clinic
31517,49,Surgical Services,11200,Afya Bora Medical Clinic (Malindi)
29771,49,Surgical Services,11139,Uruku Dispensary
33098,49,Surgical Services,10891,Nyahururu Private Hospital
30115,49,Surgical Services,11004,Shamata Health Centre
28855,49,Surgical Services,10856,Ngano Health Centre
29039,49,Surgical Services,10732,Mirangine Health Centre
31675,49,Surgical Services,16808,Wachoro Medical Clinic
31134,49,Surgical Services,11753,Ramada Dispensary
33075,49,Surgical Services,10916,Olkalou Sub-District Hospital
26420,49,Surgical Services,15304,Nanyuki Cottage Hospital
34390,49,Surgical Services,18016,Tudor Nursing Home
34393,49,Surgical Services,18019,Sheikh Nurein Medical Centre
28593,49,Surgical Services,13468,Ahero Sub-District Hospital
31757,49,Surgical Services,10185,Fr Baldo Cath Disp
31109,49,Surgical Services,10927,Passenga Dispensary
32584,49,Surgical Services,16532,Bakarani Community Clinic
32443,49,Surgical Services,11575,Mashauri Medical Centre
30191,49,Surgical Services,16880,Nyabiosi Dispensary
30688,49,Surgical Services,16881,Nyagichenche (SDA) Dispensary
28577,49,Surgical Services,13847,Nduru District Hospital
33081,49,Surgical Services,14139,Tabaka Mission Hospital
34404,49,Surgical Services,18030,Nkutuk Elmuget Dispensary
21416,49,Surgical Services,10865,Ngewa Health Centre
21426,49,Surgical Services,10269,Githunguri Health Centre
29308,49,Surgical Services,13945,Nyatike Health Centre
29335,49,Surgical Services,13825,Moticho Health Centre
34406,49,Surgical Services,18032,Kiambu Medical Centre
29961,49,Surgical Services,14131,Suguta Health Centre
29659,49,Surgical Services,13505,Boige Health Centre
29088,49,Surgical Services,13821,Monianku Health Centre
21212,49,Surgical Services,14205,Angata Health Centre
21941,49,Surgical Services,15394,Oldonyorok (Cog) Dispensary
24433,49,Surgical Services,15615,Sosiana Dispensary
21299,49,Surgical Services,14442,Emarti Health Centre
24289,49,Surgical Services,14937,Kiribwet Dispensary
22558,49,Surgical Services,15002,Kurangurik Dispensary
22711,49,Surgical Services,14667,Kamaget Dispensary (Trans Mara)
34416,49,Surgical Services,18041,The Haven Medical Clinic
22286,49,Surgical Services,14564,Ilkerin Dispensary (Trans Mara)
30594,49,Surgical Services,13802,Metaburo Health Centre
29712,49,Surgical Services,13573,Giatunda Dispensary
33316,49,Surgical Services,16974,Bokimai Dispensary
29907,49,Surgical Services,13984,Omogwa Dispensary
30749,49,Surgical Services,13681,Kiagware Dispensary
33317,49,Surgical Services,16975,Eburi Dispensary
29482,49,Surgical Services,13983,Nyamogonchoro Dispensary
29858,49,Surgical Services,13593,Gotichaki Dispensary
27982,49,Surgical Services,13705,Kitare Health Centre
28024,49,Surgical Services,14112,St Jude Health Centre (Icipe)
28013,49,Surgical Services,14150,Tom Mboya Memorial Health Centre
34436,49,Surgical Services,18061,Neema Hospital (Ruiru)
28554,49,Surgical Services,13608,Homa Bay District Hospital
23624,49,Surgical Services,11705,Ndovu Health Centre
28620,49,Surgical Services,12255,Kauwi Sub-District Hospital
34074,49,Surgical Services,17711,Ngeri Dispensary
34459,49,Surgical Services,18084,Mariakani Cottage Hospital Ongatta Rongai
31498,49,Surgical Services,10019,Mangu (Aip) Dispensary
31766,49,Surgical Services,10998,Samkim Medical Clinic
31753,49,Surgical Services,10676,Mama Margaret Medical Clinic
33604,49,Surgical Services,17256,Mavivye Model Health Centre
34483,49,Surgical Services,18105,Transcon Wendo Medical Services
23250,49,Surgical Services,15912,Kabula Dispensary
21354,49,Surgical Services,16151,Tigoi Health Centre
21291,49,Surgical Services,16103,Serem Health Centre
23016,49,Surgical Services,16117,Shiru Health Centre
24509,49,Surgical Services,16458,Kimogoi Dispensary
24489,49,Surgical Services,16456,Kaptech Dispensary
33089,49,Surgical Services,16030,Mukumu Hospital
33528,49,Surgical Services,17182,Givole Dispensary
34037,49,Surgical Services,17674,Hema Medical Clinic
24133,49,Surgical Services,16457,Kaptisi Dispensary
34116,49,Surgical Services,17750,Ilkiremisho Dispensary
23209,49,Surgical Services,15947,Kimaeti Dispensary
31181,49,Surgical Services,11986,Dirib Gombo Dispensary
31149,49,Surgical Services,12197,Karare Dispensary
30726,49,Surgical Services,12373,Kituruni Dispensary
30016,49,Surgical Services,12741,Songa Health Centre
24325,49,Surgical Services,16710,Kayaya Dispensary
34513,49,Surgical Services,18134,Highway Medical Clinic (Wote)
34514,49,Surgical Services,18135,Mercy Medical Clinic
34515,49,Surgical Services,18136,Victoria Medical Centre
34516,49,Surgical Services,18137,A To Z Quality Health Family Health Services
34519,49,Surgical Services,18140,Ponya Surgicals Nursing Home
34523,49,Surgical Services,18144,Wote Medical Clinic
31255,49,Surgical Services,12850,Woodlands Hospital
34525,49,Surgical Services,18146,Elis Medicare
34526,49,Surgical Services,18147,Gitombani Dispensary
22803,49,Surgical Services,14796,Kaputir Dispensary
31267,49,Surgical Services,10308,Kahawa Wendani Hospital
34548,49,Surgical Services,18169,Athi Complex Community Centre
31242,49,Surgical Services,10162,Eddiana Hospital
34559,49,Surgical Services,18179,St Michael Goodwill Medical Clinic
34563,49,Surgical Services,18183,Dr Sharma Medical Clinic
34567,49,Surgical Services,18187,Mahandakini Dispensary
33008,49,Surgical Services,12867,Aga Khan Hospital
33006,49,Surgical Services,13110,Nairobi Hospital
34576,49,Surgical Services,18195,Nairobi Women Hospital Ongata Rongai
24322,49,Surgical Services,16712,Ngwelo Dispensary
34582,49,Surgical Services,18200,Kalimoni Hospital (Ruiru)
34448,49,Surgical Services,18073,Embomos Dispensary
24343,49,Surgical Services,15746,Tulwet Dispensary (Buret)
34598,49,Surgical Services,18216,Kitum Dispensary
34612,49,Surgical Services,18229,Wamboo Dispensary
29196,49,Surgical Services,12090,Kambu Integrated Health Clinic
33009,49,Surgical Services,12874,Avenue Hospital
29155,49,Surgical Services,13062,Maria Immaculate Health Centre
28669,49,Surgical Services,12455,Makindu District Hospital
34619,49,Surgical Services,18236,Cheboin Dispensary (Bureti)
22533,49,Surgical Services,14393,Civil Servant Dc Headquarter Dispensary
34621,49,Surgical Services,18238,Ngong Rapha Hospital
34372,49,Surgical Services,17999,Kimulot Dispensary
21162,49,Surgical Services,15064,Lokori (AIC) Health Centre
34643,49,Surgical Services,18260,Emali Model Health Centre
34649,49,Surgical Services,18266,Mediheal Hospital Nakuru
31516,49,Surgical Services,16188,Mariakani Community Health Care Services
33011,49,Surgical Services,13098,Mp Shah Hospital (Westlands)
33007,49,Surgical Services,13117,Nairobi Womens Hospital (Hurlingham)
34661,49,Surgical Services,18278,Healthways Medical Centre
32991,49,Surgical Services,13247,Victory Hospital
33001,49,Surgical Services,13241,Umoja Hospital
33686,49,Surgical Services,17335,Afwein Dispensary
33003,49,Surgical Services,11734,Pandya Memorial Hospital
33031,49,Surgical Services,11643,Mombasa Hospital
28600,49,Surgical Services,11094,Thika Level 5 Hospital
28527,49,Surgical Services,10083,Central Memorial Hospital
28651,49,Surgical Services,11124,Tumutumu (PCEA) Hospital
27401,49,Surgical Services,14579,Irc Kakuma Hospital
33078,49,Surgical Services,10602,Kijabe (AIC) Hospital
33052,49,Surgical Services,13087,Memorial Hospital
33073,49,Surgical Services,12492,Maua Methodist Hospital
32983,49,Surgical Services,13158,Radiant Pangani Hospital
34681,49,Surgical Services,18298,Mother and Child Clinic Malindi
34682,49,Surgical Services,18299,Narok University College Clinic
32669,49,Surgical Services,11759,Royal Health Care
29193,49,Surgical Services,11894,Watamu Community Health Care
32711,49,Surgical Services,11870,Upendo Health Care Clinic
32578,49,Surgical Services,16527,Stanbridge Care Centre
32658,49,Surgical Services,16525,San Marco Project Clinic
32651,49,Surgical Services,11567,Marie Stopes Kenya Clinic (Malindi)
34685,49,Surgical Services,18302,Maweni Community Clinic
32998,49,Surgical Services,11013,Sinai Maternity and Medical Clinic
28534,49,Surgical Services,10974,Ruiru Hospital Limited
32690,49,Surgical Services,11696,Mwawesa Medical Clinic
24187,49,Surgical Services,11904,Werugha Health Centre
21010,49,Surgical Services,11906,Wesu District Hospital
34695,49,Surgical Services,18312,Bura Health Centre Taita
34035,49,Surgical Services,17672,Mbaga Dispensary
20965,49,Surgical Services,11695,Mwatate Sub-District Hospital
34697,49,Surgical Services,18314,Rongai Orthopaedics Medical Services
30169,49,Surgical Services,11304,Diani Health Centre
34700,49,Surgical Services,18317,Gracious Day Medical Clinic
13355,49,Surgical Services,16141,St Mary's Hospital (Mumias)
28876,49,Surgical Services,12631,Naari Health Centre
34730,49,Surgical Services,18345,Uon Thika Drop In Centre Ii (Chivpr)
31871,49,Surgical Services,16634,Timau Integrated Medical Centre
22346,49,Surgical Services,14838,Kerio Health Centre
34756,49,Surgical Services,18371,Meridian Medical Centre Nakuru
34767,49,Surgical Services,18382,Afraha Maternity and Nursing Home
34785,49,Surgical Services,18400,Marie Stopes Kenya Bungoma Centre
29346,49,Surgical Services,11368,Eshu Dispensary
31789,49,Surgical Services,11400,Godo Dispensary
34794,49,Surgical Services,18409,St Veronica EDARP Clinic
34796,49,Surgical Services,18411,St John Medical Surgical Centre
34799,49,Surgical Services,18414,Masaba Hospital Kisumu
34800,49,Surgical Services,18415,The Hope Medical Centre-Awasi
29405,49,Surgical Services,13543,Embonga Health Centre
29876,49,Surgical Services,13514,Bosiango Health Centre
29423,49,Surgical Services,16281,Getiesi Health Centre
29624,49,Surgical Services,13572,Gianchore Health Centre
29724,49,Surgical Services,13614,Igena-Itambe Dispensary
33322,49,Surgical Services,16980,Kenyambi Health Centre (Nyamira)
34806,49,Surgical Services,18421,Katolo-Manyatta Health Centre
34813,49,Surgical Services,18428,Afya Nursing Home (Moyale)
34817,49,Surgical Services,18432,Makongeni Dispensary
34818,49,Surgical Services,18433,Karibaribi Dispensary
34820,49,Surgical Services,18435,St Thomas Maternity
33565,49,Surgical Services,17219,Kasphat Dispensary
34819,49,Surgical Services,18434,Muska Medical Centre
31330,49,Surgical Services,12641,Neema Hospital
34846,49,Surgical Services,18461,The Kitui Marternity and Nursing Home
32684,49,Surgical Services,12367,Kitui Quality Care
21096,49,Surgical Services,14386,Chesongoch Health Centre
34856,49,Surgical Services,18471,Shekina Medical Clinic
34861,49,Surgical Services,18476,The Mater Hospital Thika Satellite
34863,49,Surgical Services,18478,Tumaini Medical Clinic (Kabaa)
34869,49,Surgical Services,18484,Catholic Dispensary Kariobangi
34870,49,Surgical Services,18485,Ruaraka Uhai Neema Hospital
34871,49,Surgical Services,18486,Afya Health Care
34875,49,Surgical Services,18489,Grace Medical Clinic
28762,49,Surgical Services,13517,Bugumbe Health Centre
34882,49,Surgical Services,18496,Pendo Medical Clinic
34884,49,Surgical Services,18498,Palm Beach Hospital
34898,49,Surgical Services,18512,Itando Mission of Hope and Health Centre
34921,49,Surgical Services,18534,Pinnacle Health Services
34923,49,Surgical Services,18536,Mukanga Dispensary (Muranga North)
34924,49,Surgical Services,18537,St Paul Ithiki (ACK ) Dispensary
29579,49,Surgical Services,13562,Gesure Health Centre (Manga)
34841,49,Surgical Services,18456,Impact Research-Tuungane (Nyando)
34925,49,Surgical Services,18538,Leo Surgery
34936,49,Surgical Services,18548,St Paul Kiamuri (ACK) Dispensary
34944,49,Surgical Services,18556,Prescort Dispensary
33431,49,Surgical Services,17087,Kabiyet Dispensary
34951,49,Surgical Services,18563,Chemwa Bridge Dispensary
30335,49,Surgical Services,10386,Juja Farm Health Centre
29002,49,Surgical Services,10869,Ngoliba Health Centre
29971,49,Surgical Services,10277,Gituamba Dispensary
30778,49,Surgical Services,10863,Ngelelya Dispensary
28948,49,Surgical Services,10617,Kinyangi Health Centre
29220,49,Surgical Services,10105,Del Monte Dispensary
31634,49,Surgical Services,10074,Boore Clinic
31311,49,Surgical Services,13602,Hema Clinic
32150,49,Surgical Services,10080,Canan Medical Clinic
30575,49,Surgical Services,10081,Caritas Mariah
31338,49,Surgical Services,10088,Chania Obstetrics Gyno Clinic
31343,49,Surgical Services,10121,Dr Gachiri
34977,49,Surgical Services,18588,Bahari Medical Clinic Diani Beach
34978,49,Surgical Services,18589,Laikipia University Medical Centre
32705,49,Surgical Services,16553,Ukunda Primary Health Care Dispensary
34660,49,Surgical Services,18277,British American Tobacco Kenya Clinic
34980,49,Surgical Services,18591,Meridian Medical Centre (Capital Centre)
34981,49,Surgical Services,18592,Ravine Glory Health Care Services
34982,49,Surgical Services,18593,SDA Health Services Likoni Road Clinic
21173,49,Surgical Services,15136,Marie Stopes Health Centre (Kericho)
34986,49,Surgical Services,18597,Mercylight Hospital
34990,49,Surgical Services,18601,St Joseph Mission Dispensary Chumvini
34992,49,Surgical Services,18603,St Mary's Mother & Child Medical Services
34997,49,Surgical Services,18608,Gachororo Health Centre
35012,49,Surgical Services,18622,Skyhill Medical Centre
34934,49,Surgical Services,18546,County Medical Centre - Embu Ltd
35017,49,Surgical Services,18627,Angelic Medical Centre
31998,49,Surgical Services,16618,Nehema Medical Clinic
20890,49,Surgical Services,15894,Hamisi Sub District Hospital
35064,49,Surgical Services,18672,Jeytee
35083,49,Surgical Services,18690,Maria Salus Infirmorum Dispensary
35084,49,Surgical Services,18691,Mercy Mission Medical Dispensary
32032,49,Surgical Services,16636,Town Medical Clinic
35093,49,Surgical Services,18700,Meru Diagnostic Centre
35094,49,Surgical Services,18701,Mayo Clinic
35114,49,Surgical Services,18720,House of Hope Medical Centre
35115,49,Surgical Services,18721,Kandaria Medical Centre
35119,49,Surgical Services,18725,Pedo Dispensary
32995,49,Surgical Services,14117,St Luke's Hospital
35133,49,Surgical Services,18739,Eagle Wings Medical Centre
35135,49,Surgical Services,18741,Vipawa Medical Services
32976,49,Surgical Services,13465,Aga Khan Hospital (Kisumu)
29256,49,Surgical Services,12884,Biafra Medical Clinic
35140,49,Surgical Services,18746,Tionybei Medical Clinic
31216,49,Surgical Services,13055,Madina Nursing Home
31230,49,Surgical Services,13260,Woodstreet Nursing Home
31324,49,Surgical Services,12865,Afwan Medical Centre
34217,49,Surgical Services,17847,Alliance Medical Centre
31229,49,Surgical Services,13068,Marie Stopes Nursing Home (Eastleigh)
32978,49,Surgical Services,13096,Mother & Child Hospital
34431,49,Surgical Services,18056,Homebase Medical Clinic
35145,49,Surgical Services,18751,Ash Community Health Centre
35147,49,Surgical Services,18753,Mucharage Mlc
29740,49,Surgical Services,14924,Kiptagich Model Health centre
35163,49,Surgical Services,18769,Al Amin Nursing Home
35166,49,Surgical Services,18772,Omosocho Medical Clinic (Manga)
31118,49,Surgical Services,12892,Catholic University Dispensary
35170,49,Surgical Services,18776,St Lukes Orthopaedic and Trauma Hospital
24282,49,Surgical Services,16054,Muting'ong'o Dispensary
35173,49,Surgical Services,18779,Mugai Dispensary
35178,49,Surgical Services,18784,Lenana Hills Hospital
20920,49,Surgical Services,15996,Malava District Hospital
23226,49,Surgical Services,15959,Kuvasali Health Centre
22993,49,Surgical Services,16122,Shivanga Health Centre
21747,49,Surgical Services,15858,Chimoi Health Centre
22936,49,Surgical Services,15901,Imbiakalo Dispensary
23259,49,Surgical Services,15997,Malekha Dispensary
23260,49,Surgical Services,16064,Namagara Dispensary
23214,49,Surgical Services,16105,Shamberere Dispensary
23211,49,Surgical Services,16109,Shihome Dispensary
30708,49,Surgical Services,10312,Heni Health Centre
30853,49,Surgical Services,10044,Bamboo Health Centre
23228,49,Surgical Services,15949,Kimangeti Dispensary
24906,49,Surgical Services,16164,Kabras Action Group (KAG) Clinic
35126,49,Surgical Services,18732,Kenya Assemblies of God Medical Clinic
35206,49,Surgical Services,18812,County Medicare Ltd (Maralal Nursing Home)
35213,49,Surgical Services,18819,Syokimau Medical Services
35217,49,Surgical Services,18823,Kabarak University Medical Centre
35231,49,Surgical Services,18837,Bluebells Medical Clinic
35232,49,Surgical Services,18838,Mariakani Cottage Clinic
35246,49,Surgical Services,18852,Lumboka Medical Services
35247,49,Surgical Services,18853,Boru Haro Model Health Centre
35248,49,Surgical Services,18854,Jirime Dispensary
35253,49,Surgical Services,18859,AAR Healthcare Limited (Karen)
35267,49,Surgical Services,18873,Wondeni Dispensary
30395,49,Surgical Services,12961,Gsu Dispensary (Nairobi West)
29250,49,Surgical Services,13035,Kisembo Dispensary
35272,49,Surgical Services,18878,Kiganjo Medical Centre
35274,49,Surgical Services,18880,South Eastern Kenya University (Seku) Health Unit
35279,49,Surgical Services,18885,Kimkan Health Services
31186,49,Surgical Services,13030,Kibera South (Msf Belgium) Health Centre
35289,49,Surgical Services,18895,Korogocho Health Centre
35295,49,Surgical Services,18901,Clay Hill Hospital
35299,49,Surgical Services,18905,Kitui Afya Medical
35328,49,Surgical Services,18931,Mutethia Clinic Magutuni
35330,49,Surgical Services,18933,Wananchi Medical Clinic Maara
35347,49,Surgical Services,18950,Holiday Medical Clinic
35376,49,Surgical Services,18976,Kitengela Medical Services Kajiado
35378,49,Surgical Services,18977,Im-Hotep Medical Centre
35352,49,Surgical Services,18954,Lexa Medical Centre
35389,49,Surgical Services,18987,Emko Clinic
35391,49,Surgical Services,18989,Mwendantu Amani Clinic
35390,49,Surgical Services,18988,Royal Clinic-Kibera
35418,49,Surgical Services,19015,Highway Medical Clinic (Pokot Central)
35428,49,Surgical Services,19025,Patrona Medical Services
35393,49,Surgical Services,18991,Lakeside Medical
35437,49,Surgical Services,19033,St James Medical Clinic
35440,49,Surgical Services,19036,Wema Medical Clinic B
35456,49,Surgical Services,19051,Bethsaida Grandcure Medical Clinic
35457,49,Surgical Services,19052,Sunshine Medical Clinic
35470,49,Surgical Services,19065,Nyali Childrens Hospital
35471,49,Surgical Services,19066,The Nyali Childrens Hospital (Mikindani)
35477,49,Surgical Services,19072,Ccm Kaare
35490,49,Surgical Services,19085,Sere Clinic
35500,49,Surgical Services,19095,Dr Ndanya Medical Clinic
35504,49,Surgical Services,19099,Medical and Dental Clinic
35506,49,Surgical Services,19100,Karengata Community Medical Centre
35517,49,Surgical Services,19111,Precious Life Health Services
32851,49,Surgical Services,10006,Afya Link Ngurubani Clinic
35542,49,Surgical Services,19136,Dom Spark
35543,49,Surgical Services,19137,Family Care Doctor's Plaza
35545,49,Surgical Services,19139,Mai Mahiu Maternity and Hospital
35555,49,Surgical Services,19149,Al - Bushra Medical Centre
35557,49,Surgical Services,19151,Get Well Clinic and Lab Services
35558,49,Surgical Services,19152,Tasneem Pharmacy
35559,49,Surgical Services,19153,County Medical Clinic and Lab Sevices
35560,49,Surgical Services,19154,Al - Azhar Medical Clinic Centre
35562,49,Surgical Services,19156,Jeddah Nursing Home and Medical Centre
35577,49,Surgical Services,19170,Jeddah Pharmacy
35581,49,Surgical Services,19174,Al - Hayat Medicare
35588,49,Surgical Services,19181,Wajir Medical City Clinic
35612,49,Surgical Services,19203,Samaad Hospital
35613,49,Surgical Services,19204,Al - Nasri Medical Care
35614,49,Surgical Services,19205,Gynocare Centre Maternity Home
35659,49,Surgical Services,19236,Ngumba Medical Centre
35689,49,Surgical Services,19266,Precious Care Medical Centre
35742,49,Surgical Services,19316,Lad Nan Hospital
35766,49,Surgical Services,19334,Light Hospital
35767,49,Surgical Services,19335,Aga Khan University Hospital Clinic (Naivasha)
35777,49,Surgical Services,19344,Aldai Medical Services
35792,49,Surgical Services,19358,Nandi Hills Medicare Clinic
35804,49,Surgical Services,19370,Radiant Hosp Kasarani
35841,49,Surgical Services,19406,Quality Health Care Clinic (Naivasha)
35845,49,Surgical Services,19410,Isiolo Medical Centre
36048,49,Surgical Services,19596,Dawa Jema Medical Cl
36049,49,Surgical Services,19597,Health Source Medical Centre
36050,49,Surgical Services,19598,Mary Help Mission Medical Centre
36055,49,Surgical Services,19603,St Judes Nursing Hospital
36066,49,Surgical Services,19614,Uzima Medical Cliinic
21816,49,Surgical Services,12079,Ikumbo Dispensary
23728,49,Surgical Services,12301,Kiini Health Centre
23692,49,Surgical Services,12272,Kiamuchairu Health Centre
23411,49,Surgical Services,12561,Mukui Health Centre
36108,49,Surgical Services,19655,St Marks Hospital
33651,49,Surgical Services,17301,Kaplamai Dispensary
30182,49,Surgical Services,16395,Mwangate Dispensary
33652,49,Surgical Services,17302,Bararget Dispensary
36114,49,Surgical Services,19661,Dr Khisa Mc
30368,49,Surgical Services,16403,Total Dispensary
36115,49,Surgical Services,19662,Afya Bora Mc
36117,49,Surgical Services,19664,Kaloleni Medical Clinic
36119,49,Surgical Services,19666,Dr Kiptum Medical Clinic
36120,49,Surgical Services,19667,Viebe MC
36125,49,Surgical Services,19671,Marambach Mc
36126,49,Surgical Services,19672,St Jude Theddeus Mc
36128,49,Surgical Services,19674,Dr Akoto Mc
36129,49,Surgical Services,19675,Dr Samuel Njenga (Kitale Medical Centre)
35309,49,Surgical Services,18915,Baraka Dental Clinic (Maara)
36135,49,Surgical Services,19681,Kiminini Medical Centre & Laboratory
21820,49,Surgical Services,12597,Mutindwa Dispensary
36137,49,Surgical Services,19683,St Joseph's Boys National School Disp
22092,49,Surgical Services,12201,Karimba Dispensary
36138,49,Surgical Services,19684,Kitale Sch Sanatorium
36141,49,Surgical Services,19687,Dr James Murgor Mc
36149,49,Surgical Services,19695,Batian Medical Centre Annex
23921,49,Surgical Services,10214,Gathanga Dispensary
20992,49,Surgical Services,10591,Kihara Sub-District Hospital
36177,49,Surgical Services,19723,Marura Nursing Home Kiambu Medical Clinic
36181,49,Surgical Services,19727,Kamacharia Dispensary
36185,49,Surgical Services,19731,Rau Dispensary
33438,49,Surgical Services,17094,Tinganga Catholic Dispensary
36196,49,Surgical Services,19742,Mt Elgon Annex Clinics
36209,49,Surgical Services,19755,Harrison Mudoga Mc
36212,49,Surgical Services,19758,Vision Dental Clinic
36213,49,Surgical Services,19759,Ninami Medical Clinic
36214,49,Surgical Services,19760,Cherangany Nursing Home Outpatient Clinic
36216,49,Surgical Services,19761,Arara ENT Clinic
36283,49,Surgical Services,19826,Sunset Medical Clinic
36285,49,Surgical Services,19828,St Francis Health Clinic
36305,49,Surgical Services,19848,Muiywek Dispensary
36306,49,Surgical Services,19849,Cheboet Dispensary
36325,49,Surgical Services,19868,Nduga Dispensary
35394,49,Surgical Services,18992,Rosade Medical Clinic
20788,49,Surgical Services,15204,Moi Teaching Refferal Hospital
36333,49,Surgical Services,19875,Port Florence Community Hospital Homa Bay Clinic
36334,49,Surgical Services,19876,Highway Medical Clinic Iten
29437,49,Surgical Services,15173,Mercy Dispensary
32177,49,Surgical Services,13278,Al-Haqq Medical Clinic
31018,49,Surgical Services,13268,Africa Inland Church Dispensary
34109,49,Surgical Services,17744,Makoror Dispensary
32168,49,Surgical Services,13415,Orahey Medical Clinic
32139,49,Surgical Services,13453,Wajir Medical Clinic
32083,49,Surgical Services,13457,Yassin Clinic
