ID_FACILITY,svcId,svcName,Facility_Code,Facility_Name
34217,60,ENT Services,17847,Alliance Medical Centre
31266,60,ENT Services,13059,Makkah Nursing Home
32978,60,ENT Services,13096,Mother & Child Hospital
35152,60,ENT Services,18758,Jalsonga Medical Clinic
35163,60,ENT Services,18769,Al Amin Nursing Home
35168,60,ENT Services,18774,Port Florence Clinic
35174,60,ENT Services,18780,Fountain of Hope Medical Clinic
20920,60,ENT Services,15996,Malava District Hospital
33386,60,ENT Services,17043,Kapsait Dispensary (Pokot South)
28691,60,ENT Services,13406,Ijara District Hospital - Masalani
29498,60,ENT Services,15910,Kaborom Dispensary
35217,60,ENT Services,18823,Kabarak University Medical Centre
35231,60,ENT Services,18837,Bluebells Medical Clinic
35232,60,ENT Services,18838,Mariakani Cottage Clinic
35233,60,ENT Services,18839,Destiny Medical Clinic
35272,60,ENT Services,18878,Kiganjo Medical Centre
35282,60,ENT Services,18888,Consolata Shrine Dispensary (Deep Sea Nairobi)
35299,60,ENT Services,18905,Kitui Afya Medical
35328,60,ENT Services,18931,Mutethia Clinic Magutuni
35330,60,ENT Services,18933,Wananchi Medical Clinic Maara
35334,60,ENT Services,18937,Kaciongo Medical Clinic
35344,60,ENT Services,18947,Mwendantu Baraka Clinic
35346,60,ENT Services,18949,Ushirika Medical Clinic Maara
35347,60,ENT Services,18950,Holiday Medical Clinic
35319,60,ENT Services,18925,Nyambene Medical & Surgical Centre
35371,60,ENT Services,18971,Nalala Initiative Community Clinic
35378,60,ENT Services,18977,Im-Hotep Medical Centre
35413,60,ENT Services,19011,Chepkono Medical Clinic
35414,60,ENT Services,19012,Murpus Medical Clinic
35415,60,ENT Services,19013,Kapkres Medical Clinic
35417,60,ENT Services,19014,Ortum Central Clinic
35418,60,ENT Services,19015,Highway Medical Clinic (Pokot Central)
35420,60,ENT Services,19017,Kamuskut Clinic
35421,60,ENT Services,19018,Kaplelach Clinic
35456,60,ENT Services,19051,Bethsaida Grandcure Medical Clinic
35457,60,ENT Services,19052,Sunshine Medical Clinic
35477,60,ENT Services,19072,Ccm Kaare
32851,60,ENT Services,10006,Afya Link Ngurubani Clinic
35561,60,ENT Services,19155,Chebon Medical Clinic
35597,60,ENT Services,19189,Kamkomani Dispensary
35612,60,ENT Services,19203,Samaad Hospital
35739,60,ENT Services,19314,Gertrudes Chiildren Clinic (Pangani)
35742,60,ENT Services,19316,Lad Nan Hospital
35744,60,ENT Services,19318,Juja Road Hospital (Nairobi)
35827,60,ENT Services,19392,Crescent Medical Aid (Jamia Towers)
35848,60,ENT Services,19413,Acacia Medical Centre (Nairobi)
36055,60,ENT Services,19603,St Judes Nursing Hospital
36087,60,ENT Services,19635,Siloam Medical Clinic ( Pokot Central)
36090,60,ENT Services,19638,Orwa Clinic
22005,60,ENT Services,12120,Kaare Dispensary
21816,60,ENT Services,12079,Ikumbo Dispensary
23728,60,ENT Services,12301,Kiini Health Centre
23692,60,ENT Services,12272,Kiamuchairu Health Centre
23411,60,ENT Services,12561,Mukui Health Centre
21757,60,ENT Services,16645,Makengi Dispensary (Maara)
36113,60,ENT Services,19660,Arara ENT Clinic
36128,60,ENT Services,19674,Dr Akoto Mc
36131,60,ENT Services,19677,Kitengela ENT and Medical Centre
21820,60,ENT Services,12597,Mutindwa Dispensary
22092,60,ENT Services,12201,Karimba Dispensary
36168,60,ENT Services,19714,Karen Hospital (Karatina)
36172,60,ENT Services,19718,Garden Park Medical Centre
36177,60,ENT Services,19723,Marura Nursing Home Kiambu Medical Clinic
36216,60,ENT Services,19761,Arara ENT Clinic
36234,60,ENT Services,19779,Tabby Plaza ENT & Orthopaedic Clinic
36232,60,ENT Services,19777,Kamwenja Teachers Training College
36325,60,ENT Services,19868,Nduga Dispensary
28516,60,ENT Services,13023,Kenyatta National Hospital
20788,60,ENT Services,15204,Moi Teaching Refferal Hospital
36333,60,ENT Services,19875,Port Florence Community Hospital Homa Bay Clinic
33066,60,ENT Services,14120,St Monica Hospital
36353,60,ENT Services,19894,Riakithiga Dispensary
35952,60,ENT Services,19511,Nakhayo Medical Clinic
36373,60,ENT Services,19913,Good Samaritan Medical Centre
36379,60,ENT Services,19919,Catmag Medical Centre
36380,60,ENT Services,19920,Medlink Medical Clinic
36381,60,ENT Services,19921,Bethsaida Catholic Dispensary
36382,60,ENT Services,19922,Brooks Health Care Medical Clinic
22449,60,ENT Services,15693,Swari Model Health Centre
28605,60,ENT Services,15398,Olenguruone Sub-District Hospital
36416,60,ENT Services,19955,Heri Tana Medical Clinic
36424,60,ENT Services,19963,Holy Family Mission Hospital Githunguri
36433,60,ENT Services,19972,Tumaini Medical Centre-Komothai
36435,60,ENT Services,19974,Central Bank Staff Clinic
36460,60,ENT Services,19998,Karatina Model Health Centre
33079,60,ENT Services,10887,North Kinangop Catholic Hospital
36524,60,ENT Services,20057,Sagam Hospital
30542,60,ENT Services,13138,Pangani Dispensary
36538,60,ENT Services,20070,Kabati Medicare Health Services Nursing Home
36544,60,ENT Services,20076,Lorugum Medical Services Ltd
28637,60,ENT Services,11480,Kinango Hospital
36545,60,ENT Services,20077,Manyatta Clinic
36555,60,ENT Services,20087,Yunasi
36571,60,ENT Services,20103,The Savannah Health Services Ltd
28554,60,ENT Services,13608,Homa Bay District Hospital
35616,60,ENT Services,19207,Chemamul Dispensary (Tinderet)
36636,60,ENT Services,20167,Pesi Medical Centre
28652,60,ENT Services,11655,Msambweni District Hospital
27023,60,ENT Services,15062,Lokitaung Sub County Hospital
36662,60,ENT Services,20193,Kisukioni Dispensary
21550,60,ENT Services,12476,Masinga Sub County Hospital
21522,60,ENT Services,12375,Kivaa Health Centre
36671,60,ENT Services,20201,Mwaki Healthcare
36675,60,ENT Services,20205,Aga Khan University Hospital Kiambu Clinic
14121,60,ENT Services,16157,Vihiga District Hosptial
36697,60,ENT Services,20227,Iran Medical Clinic
36756,60,ENT Services,20282,Kenlands Health Services
36770,60,ENT Services,20295,The Great Lakes Medical Centre
36782,60,ENT Services,20307,Shomella Dispensary
36783,60,ENT Services,20308,Chamari Dispensary
36790,60,ENT Services,20315,Nyang'aita Dispensary
36791,60,ENT Services,20316,Kokwotendwo Dispensary
36792,60,ENT Services,20317,Onoch Dispensary
36794,60,ENT Services,20319,NorthShore Medical Centre
36796,60,ENT Services,20321,Khairat Medical Centre
33391,60,ENT Services,17047,Chesupet Dispensary
36798,60,ENT Services,20323,Bungoma west Medical Services
31629,60,ENT Services,10707,Mathingira Medical Clinic
36802,60,ENT Services,20327,Cheptya Dispensary 
36803,60,ENT Services,20328,Chemotong Dispensary
36804,60,ENT Services,20329,Cheptiangwa Dispensary
36831,60,ENT Services,20355,Gaketha Dispensary
36854,60,ENT Services,20378,St.Teresa Hospital Kiambu
36880,60,ENT Services,20401,Mutati Community Dispensary
36882,60,ENT Services,20403,Jacaranda Maternity  (Kiamumbi )
36884,60,ENT Services,20405,AAR Health Care
36885,60,ENT Services,20406,Lina Medical Services
20968,60,ENT Services,12445,Magutuni District Hospital
36949,60,ENT Services,20467,Kapkombe Dispensary
36976,60,ENT Services,20494,Bewa Medical clinic
33462,60,ENT Services,17117,Nalondo Health Centre (Model)
36995,60,ENT Services,20513,Tsunza Medical Centre
36997,60,ENT Services,20515,Ebuhala Health Centre
37015,60,ENT Services,20533,Globe Medical Centre
36974,60,ENT Services,20492,Pemba Dispensary
37040,60,ENT Services,20557,Aga Khan Health Service Bungoma Centre
37086,60,ENT Services,20598,Mwea Annex Domic Medical Centre
37092,60,ENT Services,20604,Nopri Medical Clinic
30657,60,ENT Services,12005,Emmanuel Kigari (ACK) Dispensary
29512,60,ENT Services,12353,Kithegi Dispensary
37107,60,ENT Services,20619,Oasis Specialist Hospital
37116,60,ENT Services,20628,Avenue Healthcare Thika 
37124,60,ENT Services,20635,Kapkirwa Dispensary
37129,60,ENT Services,20640,Rapha Hospital
37131,60,ENT Services,20642,Becca Medical Clinic
20954,61,Emergency Preparedness,11641,Moi District Hospital Voi
20923,61,Emergency Preparedness,14224,Bahati District Hospital
28579,61,Emergency Preparedness,13357,Habaswein District Hospital
28640,61,Emergency Preparedness,10470,Kangema Sub-District Hospital
28691,61,Emergency Preparedness,13406,Ijara District Hospital - Masalani
33318,61,Emergency Preparedness,16976,Gaturi Catholic Parish Dispensary
20997,61,Emergency Preparedness,10539,Kiambu District Hospital
28585,61,Emergency Preparedness,10777,Murang'a District Hospital
29816,61,Emergency Preparedness,10216,Gatheru Dispensary
33083,61,Emergency Preparedness,10890,Nyahururu District Hospital
20918,61,Emergency Preparedness,14179,Nandi Hills District Hospital
24580,61,Emergency Preparedness,15306,Top Choice Maternity and Nursing Home
33364,61,Emergency Preparedness,17021,Menengai Health Care Services
23244,61,Emergency Preparedness,14223,Bahati Dispensary
22772,61,Emergency Preparedness,14752,Kapsaos Dispensary
21235,61,Emergency Preparedness,15339,Ngarua Health Centre
28745,61,Emergency Preparedness,10489,Karatu Health Centre
22346,61,Emergency Preparedness,14838,Kerio Health Centre
20944,61,Emergency Preparedness,15049,Lodwar District Hospital
30716,61,Emergency Preparedness,11941,Balesa Dispensary
28625,61,Emergency Preparedness,15834,Busia District Hospital
33397,61,Emergency Preparedness,17053,Ilchalai Dispensary
29873,61,Emergency Preparedness,15296,Namelok Health Centre
29601,61,Emergency Preparedness,14200,Amboseli Dispensary
32633,61,Emergency Preparedness,14201,Amboseli Serena Lodge Clinic
30510,61,Emergency Preparedness,14450,Emumwenyi Dispensary
21630,61,Emergency Preparedness,15521,Salawa Catholic Mission Dispensary PHC
21321,61,Emergency Preparedness,15718,Tenges Health Centre
28910,61,Emergency Preparedness,14467,Entarara Health Centre
29082,61,Emergency Preparedness,14493,Fatima Health Centre (Lenkism)
29703,61,Emergency Preparedness,14569,Iltilal Health Centre
22501,61,Emergency Preparedness,14568,Illinga'rua Dispensary
29803,61,Emergency Preparedness,14573,Immurtot Health Centre
23217,61,Emergency Preparedness,15712,Tebei Dispensary
29985,61,Emergency Preparedness,14581,Isinet Dispensary
22746,61,Emergency Preparedness,14729,Kapkuei Dispensary
28798,61,Emergency Preparedness,14868,Kimana Health Centre
30170,61,Emergency Preparedness,15012,Langata Enkima Dispensary
28865,61,Emergency Preparedness,12236,Kathonzweni Health Centre
22744,61,Emergency Preparedness,14723,Kapkole Dispensary
28601,61,Emergency Preparedness,12516,Meru District Hospital
22252,61,Emergency Preparedness,14855,Kiboino Dispensary
23364,61,Emergency Preparedness,14352,Cheplambus Dispensary
22442,61,Emergency Preparedness,15701,Talai Dispensary
23187,61,Emergency Preparedness,14246,Bekibon Dispensary
28624,61,Emergency Preparedness,10639,Kirwara Sub District
23366,61,Emergency Preparedness,15386,Ol-Arabel Dispensary
22394,61,Emergency Preparedness,15744,Tuiyobei Dispensary
24243,61,Emergency Preparedness,14702,Kapindasim Dispensary
21273,61,Emergency Preparedness,14923,Kiptagich Health Centre
23193,61,Emergency Preparedness,15346,Ngetmoi Dispensary
21380,61,Emergency Preparedness,15197,Mogorwa Health Centre
22418,61,Emergency Preparedness,14269,Borrowonin Dispensary
21395,61,Emergency Preparedness,15522,Salawa Health Centre
20898,61,Emergency Preparedness,15138,Marigat Sub District Hospital
22317,61,Emergency Preparedness,14990,Koriema Dispensary
22813,61,Emergency Preparedness,14809,Kasiela Dispensary
22866,61,Emergency Preparedness,16673,Sorok Dispensary
22275,61,Emergency Preparedness,14851,Kibingor Dispensary
22759,61,Emergency Preparedness,14811,Kasitet Dispensary
22409,61,Emergency Preparedness,15724,Timboiywo Dispensary
22735,61,Emergency Preparedness,14710,Kapkelelwa Dispensary
24278,61,Emergency Preparedness,16672,Kisonei Dispensary
22742,61,Emergency Preparedness,14735,Kaplel Dispensary
21365,61,Emergency Preparedness,15549,Seretunin Health Centre
22789,61,Emergency Preparedness,14784,Kaptimbor Dispensary
22143,61,Emergency Preparedness,15510,Sacho School Dispensary
21271,61,Emergency Preparedness,14953,Kituro Health Centre
23250,61,Emergency Preparedness,15912,Kabula Dispensary
23209,61,Emergency Preparedness,15947,Kimaeti Dispensary
22149,61,Emergency Preparedness,14608,Kabarnet High School Dispensary
24188,61,Emergency Preparedness,15527,Sandai Dispensary
22994,61,Emergency Preparedness,16124,Siboti Health Centre
23268,61,Emergency Preparedness,16014,Mechimeru Dispensary
23199,61,Emergency Preparedness,15821,Bulondo Dispensary
24267,61,Emergency Preparedness,16019,Miluki Dispensary
33414,61,Emergency Preparedness,17070,Grace Medical Care Centre
21627,61,Emergency Preparedness,15137,Marigat Catholic Mission
22348,61,Emergency Preparedness,14976,Kokwa Dispensary
22356,61,Emergency Preparedness,15042,Loboi Dispensary
21266,61,Emergency Preparedness,14867,Kimalel Health Centre
22953,61,Emergency Preparedness,15506,Sabor Dispensary
21369,61,Emergency Preparedness,14677,Kampi Samaki Health Centre
21921,61,Emergency Preparedness,14941,Kiserian Dispensary
21258,61,Emergency Preparedness,15192,Mochongoi Health Centre
28693,61,Emergency Preparedness,12420,Kyuso District Hospital
29281,61,Emergency Preparedness,15956,Kopsiro Health Centre
29741,61,Emergency Preparedness,15854,Chepkube Dispensary
28935,61,Emergency Preparedness,15855,Cheptais Sub District Hospital
29588,61,Emergency Preparedness,15856,Chesikaki Dispensary
33032,61,Emergency Preparedness,12730,Shalom Community Hospital (Machakos)
29565,61,Emergency Preparedness,15922,Kapkateny Dispensary
29275,61,Emergency Preparedness,15923,Kapsambu Dispensary
30702,61,Emergency Preparedness,15924,Kaptalelio Dispensary
28572,61,Emergency Preparedness,13335,Elwak District Hospital
29031,61,Emergency Preparedness,15925,Kaptama (Friends) Health Centre
30796,61,Emergency Preparedness,13455,Wargadud Health Centre
29655,61,Emergency Preparedness,12549,Muchagori Dispensary
29288,61,Emergency Preparedness,12453,Makengi Dispensary (Embu)
30729,61,Emergency Preparedness,12033,Gatunduri Dispensary
28877,61,Emergency Preparedness,12642,Nembure Health Centre
30929,61,Emergency Preparedness,12359,Kithimu Dispensary
29669,61,Emergency Preparedness,12223,Kathangari Dispensary
28946,61,Emergency Preparedness,12198,Karau Health Centre
28520,61,Emergency Preparedness,12004,Embu Provincial General Hospital
21645,61,Emergency Preparedness,14387,Chesta Dispensary
33069,61,Emergency Preparedness,11955,Bishop Kioko Catholic Hospital
21390,61,Emergency Preparedness,15516,Sakutiek Health Centre
22529,61,Emergency Preparedness,14458,Engashura Health Centre
29017,61,Emergency Preparedness,12287,Kibugu Health Centre
30417,61,Emergency Preparedness,15867,Ebusyubi Dispensary
28657,61,Emergency Preparedness,15946,Kima Mission Hospital
31747,61,Emergency Preparedness,15962,Luanda Mch/Fp Clinic
25319,61,Emergency Preparedness,14419,Dr Njoroge Clinic
30138,61,Emergency Preparedness,16190,Vishakani Dispensary
29883,61,Emergency Preparedness,11498,Kombeni Dispensary
28524,61,Emergency Preparedness,15915,Kakamega Provincial General Hospital (PGH)
30949,61,Emergency Preparedness,16762,Emusanda Dispensary
20931,61,Emergency Preparedness,14706,Kapkatet District Hospital
30725,61,Emergency Preparedness,15810,Buchangu Dispensary
28521,61,Emergency Preparedness,12438,Machakos Level 5 Hospital
30440,61,Emergency Preparedness,15883,Eshiongo Dispensary
33478,61,Emergency Preparedness,17133,Eshirembe Dispensary
29781,61,Emergency Preparedness,15882,Eshikhuyu Dispensary
29916,61,Emergency Preparedness,16147,Sivilie Dispensary
30152,61,Emergency Preparedness,15934,Kharanda Dispensary
30727,61,Emergency Preparedness,15812,Budonga Dispensary
30958,61,Emergency Preparedness,16006,Matioli Dispensary
30707,61,Emergency Preparedness,15804,Approved Dispensary
30350,61,Emergency Preparedness,16867,Ematiha Dispensary
33480,61,Emergency Preparedness,17135,Robinson Medical Clinic (Manga)
33481,61,Emergency Preparedness,17136,Pakeza Medical Clinic (Manga)
29458,61,Emergency Preparedness,16153,Tuikut Dispensary
29080,61,Emergency Preparedness,15952,Kipsigon (FGC) Health Centre
30194,61,Emergency Preparedness,16488,Kubura Dispensary
28582,61,Emergency Preparedness,12314,Kilungu Sub-District Hospital
28804,61,Emergency Preparedness,12565,Mukuyuni Health Centre
28858,61,Emergency Preparedness,12102,Iuani Health Centre
33495,61,Emergency Preparedness,17150,Malaha Dispensary
20932,61,Emergency Preparedness,14701,Kapenguria District Hospital
29345,61,Emergency Preparedness,12191,Kanzokea Health Centre
29807,61,Emergency Preparedness,12468,Mangala Dispensary
30979,61,Emergency Preparedness,12398,Kwakavisi Dispensary
29644,61,Emergency Preparedness,12822,Ukia Dispensary
29274,61,Emergency Preparedness,16254,Kyuasini Health Centre
14367,61,Emergency Preparedness,16013,Mbaleway Side Clinic
28859,61,Emergency Preparedness,11990,Dukana Health Centre (North Horr)
29610,61,Emergency Preparedness,11999,Elgade Dispensary
22806,61,Emergency Preparedness,14837,Keringet Health Centre
21303,61,Emergency Preparedness,15755,Turkwel Health Centre
29436,61,Emergency Preparedness,12377,Kivani Dispensary
29273,61,Emergency Preparedness,12276,Kiangini Dispensary
33508,61,Emergency Preparedness,17163,Kavatanzou Dispensary
21772,61,Emergency Preparedness,14287,Changoi Dispensary
28573,61,Emergency Preparedness,16467,Mbeere District Hospital
22518,61,Emergency Preparedness,14444,Empough Dispensary
23213,61,Emergency Preparedness,14185,Adurkoit Dispensary
29349,61,Emergency Preparedness,11547,Makanzani Dispensary
33514,61,Emergency Preparedness,17169,St Luke Medical Centre
31014,61,Emergency Preparedness,15978,Lutaso Dispensary
28567,61,Emergency Preparedness,16078,Navakholo Sub-District Hospital
31273,61,Emergency Preparedness,15844,Kakamega Central Nursing Home
29295,61,Emergency Preparedness,11481,Kinarani Dispensary
22034,61,Emergency Preparedness,15662,St Patrick's Kanamkemer Dispensary
22049,61,Emergency Preparedness,15634,St Catherine's Napetet Dispensary
28653,61,Emergency Preparedness,14749,Kapsabet District Hospital
32782,61,Emergency Preparedness,12015,Family Care Medical Centre (Meru)
33486,61,Emergency Preparedness,17141,St Peters Medical Clinic
23248,61,Emergency Preparedness,15819,Bukembe Dispensary
21289,61,Emergency Preparedness,15825,Bumula Health Centre
22209,61,Emergency Preparedness,14900,Kipkoigen Tea Dispensary
23296,61,Emergency Preparedness,14351,Chepkunyuk Dispensary
23312,61,Emergency Preparedness,15598,Siwo Dispensary
33357,61,Emergency Preparedness,17014,Kipkoror Dispensary
22826,61,Emergency Preparedness,14821,Keben Dispensary
23310,61,Emergency Preparedness,15602,Sochoi (AIC) Dispensary
31378,61,Emergency Preparedness,16204,Tumaini Medical Clinic (Marsabit)
25348,61,Emergency Preparedness,15749,Tumaini Medical Clinic (Turkana Central)
25521,61,Emergency Preparedness,15050,Loima Medical Clinic
25603,61,Emergency Preparedness,14863,Kikton Medical Clinic
25561,61,Emergency Preparedness,14186,Afya Bora Medical Clinic (Turkana Central)
25340,61,Emergency Preparedness,15535,Savannah Medical Clinic
25660,61,Emergency Preparedness,14231,Baraka Medical Clinic (Turkana Central)
24247,61,Emergency Preparedness,15094,Loturerei Dispensary
26562,61,Emergency Preparedness,15629,St Augustine Youth Friendly Centre
24310,61,Emergency Preparedness,14682,Kanaodon Dispensary
22730,61,Emergency Preparedness,14689,Kanyarkwat Dispensary
23389,61,Emergency Preparedness,14356,Chepnyal Dispensary
26204,61,Emergency Preparedness,15829,Bungoma Medical Centre
23185,61,Emergency Preparedness,15869,Ekitale Dispensary
24674,61,Emergency Preparedness,15871,Elgon View Medical Cottage
24225,61,Emergency Preparedness,15890,GK Prison Dispensary ( Bungoma South)
21113,61,Emergency Preparedness,15935,Khasoko Health Centre
24128,61,Emergency Preparedness,15944,Kibuke Dispensary
22205,61,Emergency Preparedness,16085,Nzoia Sugar Dispensary
21668,61,Emergency Preparedness,16156,Victorious Living Ministries (Vlm) Dispensary
24665,61,Emergency Preparedness,16138,St Damiano Nursing Home
28792,61,Emergency Preparedness,10661,Limuru Health Centre
29040,61,Emergency Preparedness,11034,St Gabriel Health Centre
21631,61,Emergency Preparedness,14215,Arroket Dispensary
31422,61,Emergency Preparedness,10067,Bethsaida Medical Clinic (Gatundu)
30345,61,Emergency Preparedness,10581,Kiganjo Dispensary
30056,61,Emergency Preparedness,10776,Munyu-Ini Dispensary
23301,61,Emergency Preparedness,15269,Nachecheyet Dispensary
21837,61,Emergency Preparedness,14329,Chepareria (SDA) Dispensary
22182,61,Emergency Preparedness,14901,Kipkoimet Tea Dispensary
22187,61,Emergency Preparedness,14844,Khartoum Tea Dispensary
28695,61,Emergency Preparedness,12366,Kitui District Hospital
32768,61,Emergency Preparedness,12707,Premier Medical Clinic (Kitui)
12990,61,Emergency Preparedness,16008,Matunda Sub-District Hospital
13215,61,Emergency Preparedness,16077,National Youth Service Dispensary
13198,61,Emergency Preparedness,16001,Marakusi Dispensary
13105,61,Emergency Preparedness,15851,Chekalini Dispensary
13169,61,Emergency Preparedness,16127,Sinoko Dispensary (Likuyani)
13212,61,Emergency Preparedness,16031,Mukuyu Dispensary
13194,61,Emergency Preparedness,16154,Turbo Forest Dispensary
22180,61,Emergency Preparedness,14917,Kapsikak Tea Dispensary
22202,61,Emergency Preparedness,15597,Sitoi Tea Dispensary
22206,61,Emergency Preparedness,15534,Savani Tea Dispensary
22185,61,Emergency Preparedness,14858,Kibwari Tea Dispensary
33557,61,Emergency Preparedness,17211,Nandi Hills Doctors Scheme Association Dispensary 
22197,61,Emergency Preparedness,14696,Kapchorua Tea Dispensary
21791,61,Emergency Preparedness,15594,Sirwa Dispensary
28528,61,Emergency Preparedness,10765,St Mulumba Mission Hospital
21202,61,Emergency Preparedness,14323,Chemosot Health Centre
28531,61,Emergency Preparedness,11097,Thika Nursing Home
23290,61,Emergency Preparedness,14353,Cheplanget Dispensary
20921,61,Emergency Preparedness,14366,Cheptalal Sub-District Hospital
22178,61,Emergency Preparedness,14748,Kaprachoge Tea Dispensary
29872,61,Emergency Preparedness,13449,Wagalla Health Centre
31746,61,Emergency Preparedness,16186,Dagamra Medical Clinic
28938,61,Emergency Preparedness,11748,Rabai Rural Health Demonstration Centre
33043,61,Emergency Preparedness,11432,Jibana Sub District Hospital
29425,61,Emergency Preparedness,11266,Bwagamoyo Dispensary
28598,61,Emergency Preparedness,13445,Takaba District Hospital
14160,61,Emergency Preparedness,16032,Mulele Dispensary
14190,61,Emergency Preparedness,15896,Iduku Dispensary
14151,61,Emergency Preparedness,15982,Lyanaginga Health Centre
14205,61,Emergency Preparedness,15814,Bugamangi Dispensary
14152,61,Emergency Preparedness,16158,Vihiga Health Centre
14121,61,Emergency Preparedness,16157,Vihiga District Hosptial
22507,61,Emergency Preparedness,14273,Burgei Dispensary
30488,61,Emergency Preparedness,15361,Nkama Dispensary
31107,61,Emergency Preparedness,15366,Nolasit Dispensary
29681,61,Emergency Preparedness,15402,Olgulului Health Centre
21788,61,Emergency Preparedness,15220,Monirre Dispensary
22475,61,Emergency Preparedness,14290,Chebango Dispensary
22531,61,Emergency Preparedness,14295,Chebilat Dispensary
22253,61,Emergency Preparedness,14932,Kiptulwa Dispensary
23224,61,Emergency Preparedness,14297,Chebirbelek Dispensary
22472,61,Emergency Preparedness,14505,Gelegele Dispensary
22467,61,Emergency Preparedness,14531,Gorgor Dispensary
22743,61,Emergency Preparedness,14688,Kanusin Dispensary
23111,61,Emergency Preparedness,16318,Kapkures Dispensary (Sotik)
22884,61,Emergency Preparedness,16317,Kapletundo Dispensary
22792,61,Emergency Preparedness,14777,Kaptebengwo Dispensary
29847,61,Emergency Preparedness,12449,Makaani Dispensary
33333,61,Emergency Preparedness,16991,Katulani Sub District Hospital (Kitui)
33565,61,Emergency Preparedness,17219,Kasphat Dispensary
24190,61,Emergency Preparedness,15382,Ochii Dispensary
33566,61,Emergency Preparedness,17220,Ziwa SDA
33568,61,Emergency Preparedness,17222,Jabali Dispensary
23289,61,Emergency Preparedness,14354,Cheplaskei Dispensary
29761,61,Emergency Preparedness,15426,Olorika Dispensary
29385,61,Emergency Preparedness,15435,Oltiasika Dispensary
32630,61,Emergency Preparedness,15436,Oltukai Lodge Clinic
29133,61,Emergency Preparedness,15490,Rombo Health Centre
31732,61,Emergency Preparedness,14489,St Faith Medical Clinic (Kimana)
21769,61,Emergency Preparedness,14298,Chebitet Dispensary
21193,61,Emergency Preparedness,14300,Cheborgei Health Centre
21799,61,Emergency Preparedness,14310,Chemamul Dispensary
23103,61,Emergency Preparedness,14320,Chemoiben Dispensary
21675,61,Emergency Preparedness,14365,Cheptabes Dispensary
22883,61,Emergency Preparedness,14331,Chepchabas Dispensary
22865,61,Emergency Preparedness,14370,Chepterwo Dispensary
22412,61,Emergency Preparedness,14584,Itare Dispensary
24473,61,Emergency Preparedness,14622,Kabitungu Dispensary
22693,61,Emergency Preparedness,14625,Kaboeito Dispensary
22687,61,Emergency Preparedness,14657,Kalaacha Dispensary
22777,61,Emergency Preparedness,14757,Kapset Dispensary
21398,61,Emergency Preparedness,14760,Kapsinendet Dispensary
22820,61,Emergency Preparedness,14764,Kapsogut Dispensary
24363,61,Emergency Preparedness,14780,Kaptembwo Dispensary
22823,61,Emergency Preparedness,14827,Kenene Dispensary
22832,61,Emergency Preparedness,14828,Kenyagoro Dispensary
21761,61,Emergency Preparedness,14840,Kerol Health Services
22270,61,Emergency Preparedness,14856,Kibugat Dispensary
22284,61,Emergency Preparedness,14927,Kiptenden Dispensary (Buret)
22257,61,Emergency Preparedness,14929,Kiptewit Dispensary
29646,61,Emergency Preparedness,12134,Kakeani Dispensary
29870,61,Emergency Preparedness,12249,Katutu Dispensary
29901,61,Emergency Preparedness,12806,Tulia Dispensary
33586,61,Emergency Preparedness,17240,Sinonin Dispensary
33587,61,Emergency Preparedness,17241,Itumbule Dispensary
33589,61,Emergency Preparedness,17243,Upec Chebaiywa Dispensary
25613,61,Emergency Preparedness,15254,Murgor Hills Dispensary
20914,61,Emergency Preparedness,15788,Ziwa Sub-District Hospital
21970,61,Emergency Preparedness,16359,Ancilla Catholic Dispensary
22537,61,Emergency Preparedness,14999,Kuinet Dispensary
29416,61,Emergency Preparedness,10195,Gachika Dispensary
30384,61,Emergency Preparedness,10257,Gitare Health Centre (Gatundu)
33600,61,Emergency Preparedness,17252,St Jude Catholic Dispensary
21771,61,Emergency Preparedness,14915,Kipsigak Health Centre
28919,61,Emergency Preparedness,10864,Ngenda Health Centre
33603,61,Emergency Preparedness,17255,Tarakwa Dispensary (Eldoret West)
21760,61,Emergency Preparedness,14239,Barsombe Dispensary
22965,61,Emergency Preparedness,14377,Cheramei Dispensary
22426,61,Emergency Preparedness,15680,Sugoi B Dispensary
33604,61,Emergency Preparedness,17256,Mavivye Model Health Centre
27185,61,Emergency Preparedness,12596,Mutiluni Dispensary
33613,61,Emergency Preparedness,17265,Jamii Med Clinic
33616,61,Emergency Preparedness,17268,Kakutha Dispensary
22312,61,Emergency Preparedness,14930,Kiptome Dispensary
21268,61,Emergency Preparedness,14935,Kipwastuiyo Health Centre
30479,61,Emergency Preparedness,16059,Nabongo Dispensary
27198,61,Emergency Preparedness,12399,Kwale Dispensary
21257,61,Emergency Preparedness,14970,Koiwa Health Centre
20806,61,Emergency Preparedness,14178,AIC Litein Mission Hospital
22380,61,Emergency Preparedness,15039,Litein Dispensary
23233,61,Emergency Preparedness,15105,Mabasi Dispensary
21255,61,Emergency Preparedness,15195,Mogogosiek Health Centre
24346,61,Emergency Preparedness,15228,Mosore Dispensary
21841,61,Emergency Preparedness,15475,Quadalupe Sisters Roret
27242,61,Emergency Preparedness,12313,Kilome Nursing Home
27309,61,Emergency Preparedness,11946,Barazani Medical Clinic
27049,61,Emergency Preparedness,12777,Sultan Hamud Sub District Hospital
27116,61,Emergency Preparedness,12724,Salama (Baptist) Nursing Home
27054,61,Emergency Preparedness,12499,Mbenuu H Centre
27042,61,Emergency Preparedness,12485,Matiliku District Hospital
